Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
360,0.245,28047.4,40374.3,38398.6,27170.5,43135.4,45551.0,40213.5,25836.2,40734.1,33458.3,15822.6,169558.5,61026.1,10508.3,28039.7,114851.6,228521.5,25607.4,13583.9,0.0,818850.8,
361,0.217,22075.3,29253.8,28191.0,35360.6,33716.1,40156.4,41162.8,31822.9,63740.2,43716.7,22405.0,203163.9,84628.4,16314.9,62422.9,122741.3,93992.3,55950.4,46738.5,0.0,860077.6,
362,0.186,6942.5,7959.8,10251.2,14046.3,10837.1,12860.1,13808.3,14914.0,28319.2,29658.4,22881.6,171903.6,64344.6,8697.0,46793.9,102637.7,54971.4,24553.2,26356.3,0.0,836539.5,
363,0.23,11291.2,14792.3,17756.2,21939.4,21714.6,25607.2,30168.5,26160.4,64405.1,41796.3,12633.4,214248.8,121897.2,9713.9,40394.1,54120.9,136829.4,50285.4,31417.9,0.0,845109.1,
364,0.201,12740.4,16876.5,14352.7,15022.6,16742.3,17613.0,17042.8,16485.5,28626.1,26227.8,17378.1,129509.0,57067.8,13054.6,31773.0,58314.0,38633.7,26491.2,28386.6,0.0,797970.0,
365,0.264,13832.8,16943.2,19147.3,20584.5,17429.1,23518.7,20272.7,16116.2,29918.8,38332.5,17939.6,218141.7,91038.6,8428.4,43028.4,96575.5,134499.7,33021.1,28253.6,0.0,790246.0,No self -impermanence door fruition on particles streaming around a purple energy ball.
366,0.224,7237.5,7392.2,8888.0,11829.7,10590.6,10698.0,13035.1,9058.1,20123.0,16639.2,13092.8,116619.4,39093.2,5252.6,30143.0,54698.4,53227.0,15838.9,15194.0,0.0,815109.7,
367,0.285,23843.6,33793.9,41731.2,41433.8,39847.2,49181.1,45003.7,28006.9,41293.9,53683.7,23086.4,188784.2,62499.3,13911.0,38189.1,125065.4,183757.6,39150.3,38788.6,0.0,967100.8,
368,0.298,7430.5,8080.7,15175.8,18424.6,8066.4,11894.7,14555.7,9779.5,11666.0,17956.7,13607.6,38141.6,19864.0,8175.0,20207.1,34823.7,16743.5,14986.5,19105.9,0.0,851723.4,
369,0.347,14927.2,18046.9,24223.4,24267.3,14847.1,16067.4,19675.2,16624.2,18259.0,21172.9,16574.2,57777.0,36243.2,14088.2,26251.1,26865.5,30342.5,24642.5,22099.4,0.0,967682.1,
370,0.477,16981.2,26610.0,31853.0,33020.1,22873.1,29871.0,29921.2,18052.3,26272.5,45962.9,21770.4,36035.1,44836.6,13949.7,13266.2,42814.6,92756.3,29475.8,32813.4,0.0,817682.2,
371,0.325,10522.8,17110.3,28069.8,33344.8,19566.1,26314.2,32913.5,20911.5,28473.1,30566.4,14436.4,91263.5,47805.5,10672.7,25874.8,45378.4,56500.2,36195.8,34191.8,0.0,845622.0,
372,0.254,6184.9,6051.6,9166.8,11145.1,6965.0,8164.2,8817.4,9094.5,12581.5,10090.9,9168.9,18176.2,12020.2,8284.5,15166.6,17323.3,12740.4,11554.1,16259.9,0.0,943298.8,
373,0.258,13086.4,24621.1,33365.5,39196.9,19044.6,24888.0,31989.4,16221.6,34015.1,45363.5,30722.4,59075.0,47953.9,24871.7,27600.0,34521.5,55718.3,40450.7,39372.9,0.0,879872.8,
374,0.23,10568.9,13944.6,20055.9,22789.5,14313.5,19664.1,21933.8,8661.2,15583.2,19765.9,18164.0,15953.2,18906.2,10476.8,11683.4,27024.1,39779.2,19040.8,22211.3,0.0,789898.8,
375,0.226,9952.3,19831.1,23313.6,22016.0,21411.1,28814.7,28256.3,14193.1,21547.1,17989.9,55157.9,86174.7,20987.8,10006.2,50280.9,165490.0,73392.6,18872.0,15677.4,0.0,775301.9,
376,0.203,10046.1,18284.4,23087.1,20213.1,17937.3,23822.0,24521.0,12394.5,23938.2,15145.9,56108.2,174741.4,23181.5,8575.5,73002.0,261500.2,54625.8,19646.2,14834.3,0.0,724521.5,
377,0.2,11417.5,13332.2,14867.3,16288.7,14148.1,14517.3,14997.8,15870.6,25995.9,24533.0,22765.1,93506.7,34215.5,16143.0,37252.1,85934.4,57920.1,19261.8,17036.0,0.0,833929.0,
378,0.249,11116.8,18830.3,18783.4,16106.1,19765.4,25847.9,22883.4,20629.6,44057.7,23847.2,15273.8,122267.2,50123.5,9465.1,34982.5,78918.2,63437.0,29699.1,20412.4,0.0,840714.5,
379,0.236,18525.7,19137.1,20885.8,18561.6,18550.3,19872.8,20000.2,13193.9,20945.7,25110.9,11569.3,61831.4,32096.6,18620.4,15405.0,23477.0,40594.6,22081.9,29033.9,0.0,759425.7,
380,0.235,15103.7,18021.4,20486.4,22697.0,20194.5,23330.0,25658.1,21537.4,27698.9,18706.2,13528.0,27024.9,21545.1,13602.7,20128.8,17907.0,18321.4,24797.6,22723.8,0.0,797878.2,
381,0.176,9362.3,9951.8,17593.7,19503.6,11729.8,15009.0,17843.2,10841.8,12516.5,20470.8,7673.1,6056.3,17272.3,9483.5,7279.6,5241.5,11568.2,16773.7,23285.1,0.0,727659.5,
382,0.187,11631.2,12688.2,12996.1,11991.7,13031.8,15505.2,13961.5,14113.0,16581.0,13631.4,13775.2,20894.1,15948.7,13437.3,16042.5,16304.5,18693.6,13996.0,15035.1,0.0,824151.6,
383,0.19,7551.0,12427.0,14560.3,15623.4,13114.9,16067.6,16504.6,10079.8,16762.5,16141.8,8045.5,17514.1,15731.3,7707.8,9046.0,14696.4,12390.0,16911.0,18637.2,0.0,810534.5,
384,0.208,9458.8,10295.3,13340.8,14074.0,12325.9,15530.8,14076.2,12165.5,22638.0,14333.8,14527.1,29099.8,16893.7,9165.5,20442.4,43842.5,16016.6,18095.8,13469.3,0.0,835196.7,
385,0.202,6935.3,10890.8,9607.6,7483.3,13663.5,14514.7,12708.6,12918.7,13376.5,10624.8,18772.0,22748.0,13305.9,10740.2,16176.7,29956.0,20064.1,11284.7,9373.3,0.0,841310.9,
386,0.319,5575.9,6244.9,8433.1,12761.6,6673.9,8196.7,10277.6,6271.9,8470.7,14618.9,15584.8,37338.9,16843.2,9900.6,17046.3,53694.0,22817.7,11429.5,16817.5,0.0,822411.6,
387,0.247,18809.9,21239.2,20847.9,20835.6,27620.6,26693.9,25406.8,28388.5,34429.6,31911.4,17974.7,50513.7,37141.6,18988.5,26695.8,41684.0,41308.1,31582.1,28334.8,0.0,840137.0,
388,0.19,6859.8,5981.6,7016.1,5894.9,7193.8,6660.1,6214.6,7504.2,7446.8,6926.1,7858.7,8303.5,6976.5,7489.2,7942.7,8078.5,6865.0,6494.4,7243.4,0.0,802792.7,
389,0.212,8869.3,12801.2,14075.7,9407.0,11492.8,15433.5,13856.9,10822.5,15063.7,15031.5,10961.1,21897.7,17620.3,8015.6,15619.6,15054.4,19178.2,13103.8,14740.5,0.0,750550.8,
390,0.212,10235.1,9981.0,11118.9,10339.9,9230.5,11108.7,10920.2,9271.2,10174.8,12396.2,8263.9,15569.5,11751.7,8756.9,9947.5,12250.7,18507.4,10078.5,12913.7,0.0,752650.3,
391,0.472,16996.1,18618.8,19655.7,23896.9,21824.0,22637.0,23574.8,24024.8,30888.5,25053.9,16181.8,30585.4,28919.1,20099.1,22137.8,16414.3,29804.7,27504.3,22552.9,0.0,755866.9,
392,0.247,14629.1,19654.7,19654.7,13371.6,17264.1,17622.2,15736.4,15876.8,16782.9,12638.4,11412.0,22893.2,14799.7,13538.6,18046.8,18733.6,17548.8,14426.2,10839.7,0.0,938041.3,
393,0.435,17059.7,21349.6,25183.7,34150.3,24365.9,29759.4,30827.5,21525.7,37281.9,52707.9,23860.8,159111.6,91137.8,18046.8,33289.9,61862.0,169518.6,37612.8,44720.9,0.0,828357.8,
394,0.183,9121.5,10361.8,9912.8,11901.6,11680.5,11714.6,11990.0,9508.1,16300.0,17097.5,9520.2,67069.6,28944.1,5331.5,16388.7,26689.4,29648.4,16389.6,15381.5,0.0,814580.7,
395,0.226,16254.6,18783.1,17403.0,14135.0,20210.8,19793.5,17947.3,16190.9,18152.8,9923.3,22369.8,93638.8,26345.8,13358.0,26232.0,90076.4,61145.7,13439.3,10674.0,0.0,749148.8,
396,0.173,6260.7,6261.6,8836.7,11584.3,8212.8,9886.2,11408.9,10742.6,15574.0,20036.7,26112.6,173657.5,52925.1,7962.8,45226.3,103414.4,75923.8,19141.5,16321.6,0.0,832805.3,
397,0.237,15689.0,21538.3,23381.2,20551.5,20017.5,21189.2,20359.2,21551.6,26830.2,24171.5,18260.9,98568.6,44752.4,18455.5,31799.7,39493.5,41953.2,25606.8,23830.4,0.0,802735.1,Peaceful body breathing with particles streaming through an opalescent space.
398,0.956,20260.3,18536.4,22267.5,18034.7,17048.7,19291.0,19371.2,18211.2,13840.7,11108.5,15083.1,18728.4,14459.4,14589.7,17021.5,18225.9,12823.6,15179.1,10941.5,0.0,780270.9,
399,0.311,14650.1,18435.7,20077.4,21909.4,18097.5,20281.4,22073.5,13380.5,21955.5,33308.8,18484.4,39363.2,30292.3,10049.6,21229.8,35762.3,39897.6,24580.8,30810.5,0.0,784953.6,
400,0.252,13173.4,21281.9,25725.7,31416.5,19333.3,22979.4,26481.7,13282.0,17052.0,18384.2,10323.0,17618.6,22801.6,9364.1,12088.1,20867.5,23116.1,24989.8,16799.8,0.0,968203.9,
401,0.249,19325.9,22302.6,23221.6,25413.6,20731.7,22240.2,22976.0,18625.1,24480.8,19587.9,14784.7,87965.4,28352.1,15034.9,30491.5,44423.5,25135.9,22755.3,19891.8,0.0,1018317.2,
402,0.245,9773.8,16504.6,19071.8,16063.2,14740.8,17937.6,18303.1,16560.9,22819.5,15011.7,9218.8,24971.8,20954.6,11580.7,14149.8,13394.2,19027.6,18746.9,21336.9,0.0,1051077.9,
403,0.358,8565.1,6707.1,6324.1,7703.5,10838.1,9101.9,7600.8,14295.6,8958.4,7150.7,9372.9,10763.9,7731.9,9712.6,9596.3,11154.7,8775.4,9562.3,5999.2,0.0,1112753.5,
404,0.505,15209.5,19210.5,19631.6,29059.2,19376.8,17568.2,17663.8,16104.6,17434.1,27068.5,13543.8,18310.7,19379.6,11682.0,17721.2,19936.7,18489.8,18136.3,36563.7,0.0,1084801.1,
405,0.347,13443.4,12951.3,14758.7,14684.5,12105.5,15627.8,17791.0,15847.0,22412.7,18766.1,16886.1,34620.3,24065.3,16878.6,17236.4,22236.9,18192.1,22168.4,14606.6,0.0,1122213.2,
406,0.229,14214.3,15933.2,15985.9,17604.5,17312.5,17022.4,18596.5,15986.7,20739.8,23886.5,17649.6,63418.0,22700.1,13920.4,29010.6,46420.3,24207.0,18901.8,17243.6,0.0,1340487.8,
407,0.26,12551.0,15355.4,17387.0,19446.0,17820.4,20520.4,20635.1,19168.0,36731.1,31480.4,21714.3,171797.4,62041.3,13284.2,38123.6,58980.2,81920.1,29114.3,25253.6,0.0,1262830.4,
408,0.29,22421.8,23294.7,26717.2,27566.5,25667.0,25130.2,26851.8,26102.0,31708.5,32858.3,25054.6,33920.4,29114.6,21058.1,27116.2,33452.8,35359.5,29090.7,37583.1,0.0,1272964.5,
409,0.195,12337.3,15660.3,18451.5,20793.6,13642.9,15718.2,16925.0,17770.3,20901.0,32483.7,19607.6,40148.1,36980.0,17342.7,25334.5,23973.3,37973.7,25010.5,27144.3,0.0,1256415.6,
410,0.233,7247.3,10416.8,14809.3,11071.1,9984.5,12680.1,10986.5,9284.4,12775.0,11816.5,10549.0,17436.9,13840.5,8047.0,13204.8,19242.5,13257.4,11460.1,15245.7,0.0,1152000.7,
411,0.227,7045.1,9987.1,15255.2,18152.3,10357.9,12862.5,15848.0,9835.3,22887.9,30377.5,12023.0,27388.7,25679.4,8860.6,15191.7,25404.8,25351.7,25306.1,31534.2,0.0,1257342.2,
412,0.494,10639.1,10852.1,12512.9,12516.2,11607.7,14413.2,11736.6,10292.6,13139.0,12966.8,20684.5,19222.1,14597.3,17131.6,13767.2,24829.1,17814.5,12071.1,14399.5,0.0,1217525.2,
413,0.217,13390.9,15745.4,18722.7,16278.5,16408.8,19457.6,19637.3,15847.2,23372.6,21910.7,15386.9,21236.5,22033.1,14084.1,17308.7,19680.2,23742.5,20273.8,23328.6,0.0,1030093.7,
414,0.234,8621.9,13198.1,18452.6,20904.7,12629.4,19158.6,20322.3,10494.1,20886.0,21444.8,10416.6,16083.2,19147.0,11346.2,9566.3,12638.5,18887.5,18053.3,22421.0,0.0,1157602.8,
415,0.21,11281.4,13247.2,18915.6,16118.6,14456.5,16287.6,17035.1,15258.0,14644.9,17732.5,17853.0,17703.1,14928.5,14991.4,17716.2,22763.1,19329.5,14149.8,18694.1,0.0,1133435.2,
416,114.963,3758847.3,99098.2,117214.0,1382073.7,52492.6,28471.7,29461.1,23006.0,22945.4,21794.9,19234.9,19470.0,20966.7,44721.3,13842.1,15636.5,21794.1,29463.2,41939.5,0.0,1080485.7,
417,88.595,380584.3,64896.1,66601.0,98282.3,36704.9,24448.3,26260.1,14612.4,23844.7,10373.8,9855.0,16306.6,13521.3,8989.2,10586.8,19901.1,15285.5,16412.7,13299.5,0.0,1145665.3,
418,0.3,10305.1,11727.0,14712.9,17525.4,10941.4,13142.6,16371.8,14588.1,22641.5,32081.0,23874.7,99474.4,46391.4,12100.5,31783.0,83300.0,122999.6,21055.3,20386.8,0.0,1064724.8,
419,0.394,10677.8,10241.0,8680.7,9504.0,9905.0,9936.6,9000.7,10028.4,13476.1,12765.2,11274.5,51525.9,21502.9,9142.6,16138.7,21134.0,33432.9,10336.0,11277.2,0.0,1155016.8,
420,0.238,21932.0,23661.1,19247.2,23256.2,23220.7,20523.5,19695.6,22637.1,23088.9,31836.7,25664.9,66410.5,35367.8,22484.9,33428.9,53954.8,44591.0,23309.8,26989.3,0.0,1230212.0,
421,0.33,10365.9,12453.2,22677.7,22232.5,14154.6,18589.5,22916.5,18649.3,26047.1,34478.4,12241.0,120735.9,68893.7,10505.7,29308.9,43948.0,110532.3,29478.9,28075.0,0.0,1182446.7,
422,0.223,7933.2,9390.4,11978.6,16351.6,12664.0,14529.3,14604.9,16466.1,19116.0,26093.0,13395.7,29658.9,28821.1,12769.9,20961.1,16685.6,23106.4,20209.1,27355.1,0.0,1078522.2,
423,0.23,2605.5,3179.2,5875.3,6850.0,5090.7,5339.9,4963.1,5674.0,6711.1,7254.3,6286.7,8833.6,7383.9,4555.4,7905.5,10864.1,11061.5,4838.2,6009.4,0.0,895736.5,
424,0.203,4955.1,8911.1,9890.6,8007.9,10882.6,12114.9,11601.5,6384.4,8769.4,10222.4,7463.9,26119.9,10319.7,4892.9,8888.6,15807.2,18074.6,8710.7,9645.1,0.0,948865.2,
425,0.284,23662.7,27441.5,27961.6,30989.1,26773.8,28678.1,26720.4,27368.6,28524.9,51530.5,66533.4,120960.8,67996.6,40041.7,57507.8,134877.1,154168.6,29643.9,36214.9,0.0,1025361.7,
426,0.375,24601.6,26559.6,28651.9,21446.4,24440.3,26637.9,23900.7,19084.0,20038.4,24491.9,31100.8,83363.6,35192.7,19636.8,31609.5,78003.7,127720.2,17042.1,15255.8,0.0,1118678.7,
427,0.311,26575.6,32643.7,33267.1,30663.8,31084.5,32928.9,33434.0,31025.8,50730.4,38357.6,27359.3,260373.9,93335.4,18615.6,55282.0,104283.5,129187.1,39979.0,27239.3,0.0,1066457.2,
428,0.18,9086.3,14646.0,16316.2,16611.4,13674.1,18853.5,18033.9,8401.6,24191.7,23793.5,19215.8,138520.4,57953.8,8307.4,25156.3,73287.8,100924.8,18058.6,15956.4,0.0,1082215.7,
429,0.229,7213.0,10704.0,14322.4,13631.3,10966.7,14408.6,15785.3,11813.6,17071.5,20938.4,9308.5,102873.3,44340.6,7539.7,14704.2,38997.4,76790.4,16493.3,14938.8,0.0,1075724.4,
430,0.175,8715.9,13908.5,18922.3,22695.7,14995.7,18486.6,21737.9,12712.0,22173.1,34205.6,15704.3,152701.4,76670.1,9544.9,35976.6,83985.3,133231.4,27281.3,22954.3,0.0,1127670.2,
431,0.225,18659.2,21111.4,22793.0,25276.3,23934.7,26369.2,27337.3,32862.5,50333.3,31728.5,22524.8,169310.1,84829.1,22089.2,50924.5,40143.5,62653.7,42814.9,33749.2,0.0,1217453.8,
432,0.26,9387.6,15677.9,20570.9,21901.4,15239.9,17601.8,20321.2,14966.2,23954.8,34641.0,8746.9,51223.8,41139.9,7749.6,17612.5,14546.2,39750.5,24626.9,33751.8,0.0,1077941.5,
433,0.205,10050.4,12493.6,13674.5,14435.6,12142.7,14401.9,14327.0,10541.7,18586.7,17462.2,10581.0,65015.8,34334.0,11380.6,14050.4,18238.1,26673.2,19778.7,17991.4,0.0,1117119.9,
434,0.21,23365.2,29639.7,31227.3,25341.4,28219.4,33843.0,33547.6,25734.2,38427.2,43036.5,29629.9,87455.7,59727.7,16878.3,49537.8,113491.6,120435.8,32570.8,29665.7,0.0,1200397.4,
435,0.391,27067.1,34653.6,33913.1,30933.6,38218.6,38579.2,35176.5,36525.1,45078.2,59593.4,48899.5,213507.4,92215.9,23129.8,68682.9,177153.6,242672.5,32171.8,25228.0,0.0,934567.9,that was no self impernance door with purple particle streaming into my eyes
436,0.3,15545.4,27090.3,31319.7,25047.0,27637.3,33042.9,33271.6,19548.4,33702.7,18888.2,40873.9,197267.8,53716.8,10415.2,58955.0,180899.1,141735.8,23174.8,17078.5,0.0,971760.9,
437,0.285,7527.8,10682.3,14463.3,16452.4,12251.2,18905.2,19724.0,15264.3,38183.1,43537.7,23920.6,169185.9,86113.1,11337.8,37265.9,56945.5,126530.6,33930.4,28988.8,0.0,1000380.8,
438,0.271,10514.5,17500.0,30514.7,34922.8,20734.5,30763.9,37493.2,18398.3,44883.5,53654.5,11250.2,107835.1,92301.2,9767.9,16815.5,14326.8,149667.7,50245.9,39600.5,0.0,903804.9,
439,0.33,9425.6,16880.8,21385.3,14676.1,16090.1,18652.1,19705.5,13247.8,24786.4,12820.7,21324.8,161486.7,42426.6,6405.2,43881.8,81043.6,60164.5,19412.5,12227.0,0.0,868626.7,
440,0.281,16613.9,24676.8,28838.2,26688.4,25864.2,30266.9,26563.8,26398.7,34409.4,25748.5,14913.6,61074.4,31869.0,13947.7,32874.7,52124.9,35506.2,21146.6,24627.1,0.0,958412.5,
441,0.185,9674.0,10122.0,8289.9,6320.4,11459.1,10724.7,8833.5,16916.8,17974.7,7920.6,26893.7,110600.6,29616.3,13931.7,46545.5,80418.2,45189.8,9557.9,7201.4,0.0,991069.8,
442,0.208,7269.9,9680.2,8679.8,9539.1,9585.8,13420.2,11837.7,13205.3,20268.7,14407.3,19048.4,112071.5,23786.9,9240.3,34475.4,61836.7,48083.9,12759.7,11210.3,0.0,1033885.8,
443,0.274,9718.4,11361.3,11816.7,11590.7,13215.3,13224.9,13729.1,13787.2,24481.9,17203.0,18159.6,105863.2,37786.1,6941.1,22350.6,58024.1,58444.4,14803.1,14601.1,0.0,1226762.2,
444,0.209,8800.1,11160.4,14812.0,16179.1,13342.1,16587.2,16776.7,17052.0,29616.6,21527.2,29325.2,101655.6,43318.0,11436.4,34453.9,83436.5,55199.3,20829.7,15048.5,0.0,1255256.0,
445,0.191,3986.7,6654.2,7880.2,9186.5,8400.3,11316.3,11852.1,7305.8,16240.5,18572.5,11551.5,44064.6,19488.3,3658.9,13484.5,35309.3,23172.6,13603.5,14237.0,0.0,1115525.6,
446,0.352,14380.8,14628.6,14717.4,14096.1,15032.5,15462.6,17035.4,21223.6,29944.8,25201.1,25926.7,133909.2,45312.3,17786.2,40802.7,68164.5,85604.1,22154.4,17014.2,0.0,953104.3,
447,0.178,7116.1,11243.3,14181.7,12408.1,9075.1,12616.5,12650.1,11339.7,17036.5,14174.1,38171.1,139322.8,20459.9,9465.5,55646.1,147304.2,53926.9,11416.7,12818.2,0.0,1118858.6,
448,0.195,11292.6,15009.9,13405.7,16550.7,14149.1,15409.0,17058.0,10202.9,25272.6,15145.0,20746.2,176858.0,46838.0,6911.0,37110.5,99313.7,60803.2,21386.2,16497.8,0.0,1120829.5,
449,0.267,12593.7,15032.6,20731.6,29714.7,15116.8,16711.6,21140.2,12178.0,17388.9,34120.9,7589.5,35196.8,30319.9,8960.1,11452.4,17190.6,32399.4,24986.6,37170.5,0.0,1019180.4,
450,0.193,7823.2,6475.7,8500.2,11808.8,11067.6,13460.8,13264.5,12221.8,14359.4,14801.5,18983.6,19692.6,14041.4,13551.5,16170.4,24023.2,21772.2,13391.6,18124.7,0.0,1045141.5,
451,13.395,10131.9,22401.0,24787.9,16673.9,22376.0,27116.6,26977.1,21548.3,35943.9,15357.1,29874.0,77723.2,35191.2,12976.9,31739.9,110353.3,63923.2,26550.9,13478.7,0.0,913007.6,
452,2.237,15227.8,23040.7,26665.6,28839.2,21965.0,26889.6,29483.1,12424.6,23737.7,23092.2,13719.4,97117.6,40903.0,9915.8,18377.1,61110.9,68621.4,25887.1,20821.1,0.0,856462.7,
453,0.317,11848.9,13637.9,12111.5,13272.5,13432.4,12467.5,10954.9,14389.0,11993.9,27957.9,22523.5,49766.1,37874.0,12712.3,20009.2,45038.0,119214.4,9851.8,13607.6,0.0,936699.4,
454,0.229,13023.6,20461.6,24644.9,32427.6,17446.8,25058.9,28015.1,10716.4,28016.9,31823.5,17213.1,82885.0,60819.2,9717.6,24205.8,43782.6,79968.6,35977.2,33768.6,0.0,856436.5,
455,0.255,9504.4,11438.1,13613.7,10701.3,13072.8,13446.0,12814.5,16308.3,22819.7,14078.0,26914.1,153274.9,38103.8,10079.5,56594.2,125433.8,73380.9,10899.3,8508.8,0.0,783885.7,
456,0.262,12991.9,16164.4,16969.0,16997.3,15192.8,15852.8,17876.2,16711.8,21558.8,19932.9,27892.2,105460.0,42864.5,16671.1,45273.1,73666.1,64742.8,20483.6,20657.2,0.0,789874.7,
457,0.251,15885.1,18368.2,22306.2,17996.9,23039.7,27150.2,25880.0,30932.9,39600.2,37562.7,42969.2,125707.7,58062.1,21775.2,61981.6,97676.6,134654.9,24906.5,19978.3,0.0,875645.2,
458,0.332,18233.7,25599.2,23702.0,21266.0,24326.6,28368.4,27025.9,17316.5,31986.7,16464.9,13308.3,102607.8,30665.2,11082.3,27039.9,69101.2,50076.3,25016.8,19275.5,0.0,820856.7,
459,0.166,6367.9,11441.3,12608.5,9475.5,8994.5,10255.5,9633.3,5214.8,6763.2,9501.1,22985.9,75645.2,16157.6,5847.5,24708.0,98148.3,23315.1,7565.7,13452.0,0.0,748189.3,
460,0.163,13555.6,18680.5,25001.3,26522.9,20781.6,25230.1,27888.9,16723.0,32255.6,33210.1,19086.4,100910.1,31677.4,7912.2,32707.0,82739.2,38206.1,29962.1,34381.7,0.0,758646.4,
461,0.235,11258.4,18032.7,20741.6,22818.7,17282.8,20506.4,22744.8,13903.3,23243.1,15357.8,21261.7,96255.8,27330.2,8182.6,26153.5,77061.7,41871.4,22081.2,13417.1,0.0,793061.0,
462,0.295,29258.2,36158.4,39389.9,35009.6,35656.7,39211.6,38816.1,31627.2,41716.3,50709.8,39032.9,199636.7,83352.5,23672.1,61118.5,149471.9,225037.3,33213.6,36405.7,0.0,667649.7,
463,0.215,9732.8,15798.8,19766.1,19825.1,19105.8,22020.0,23953.5,12216.9,28991.5,29166.7,13512.9,125754.9,53243.6,6981.6,21744.4,57449.0,113573.3,25114.7,26177.8,0.0,704579.9,
464,0.273,16709.6,26503.2,31877.5,28974.8,27166.2,34287.1,34051.6,17707.1,41451.5,17065.5,28728.0,162991.9,41695.8,6285.6,42460.8,128312.0,66057.9,33410.0,19854.5,0.0,818102.5,strong afterglow on a breathing body
465,0.247,13153.6,18690.7,23519.0,22289.3,20772.5,24371.9,27010.2,17512.7,35360.8,18421.2,21821.4,93169.0,35870.9,12757.2,25837.0,70173.8,50934.2,30572.7,17958.0,0.0,722793.8,
466,0.321,15940.9,25163.9,25374.7,21614.4,26319.9,29838.5,25094.6,18763.4,33781.0,27758.8,27221.8,123696.9,43490.2,11911.6,35029.5,104739.6,99676.2,22973.4,21363.4,0.0,772640.5,
467,0.232,11072.2,16001.3,18938.1,24118.0,18228.8,22847.6,24631.8,18791.3,32866.2,16179.1,30645.7,128011.1,29512.4,13805.0,51318.8,123060.3,52210.8,23615.8,20831.6,0.0,753828.3,
468,2.779,7987.9,15014.5,17797.3,24145.6,12602.0,15480.4,18124.1,13330.4,19413.3,17796.2,17499.5,116885.1,25085.4,8235.1,37330.5,84786.3,32111.4,18836.1,22528.7,0.0,739366.6,
469,0.205,10770.5,14554.8,13497.0,11934.7,12513.1,13631.8,12173.1,9824.8,11735.6,38378.7,24890.1,115326.7,50435.4,8083.9,35233.7,149083.9,140294.6,12198.1,15792.0,0.0,703736.4,
470,0.321,17071.2,27950.7,33884.9,35561.7,24902.7,33099.4,34677.5,22606.5,32137.6,50169.7,35059.8,97833.8,60131.2,19032.4,41453.9,93298.1,102441.4,37170.4,47629.7,0.0,888992.0,
471,0.228,6569.7,9905.7,11384.2,9675.8,9224.0,9815.3,9134.3,8075.0,6531.6,16585.4,25041.3,35449.2,20970.1,11898.8,19835.4,50371.3,71792.8,6256.8,11284.0,0.0,745473.1,
472,0.324,17632.8,25049.1,28897.5,23256.9,28725.8,32569.4,33308.1,27318.2,41235.4,39109.0,31062.9,153381.0,79679.6,18619.0,51092.2,114737.7,207231.1,32127.1,28217.8,0.0,741719.8,
473,0.179,9035.8,11616.6,10516.3,8891.8,11248.0,12954.6,10843.3,11257.7,14268.3,17765.6,19293.7,46570.3,15254.3,12213.9,17181.2,28745.9,19930.7,8633.4,11571.6,0.0,687068.2,
474,0.302,21834.3,25231.4,23673.4,21774.9,27099.5,35252.3,31653.4,25264.5,40215.5,11792.0,22878.3,49926.8,32612.3,19156.0,25570.6,24353.0,25639.8,32034.8,21661.5,0.0,724486.6,
475,0.482,13424.6,20868.7,25111.3,18225.7,21183.3,27530.1,26804.5,16110.1,26571.3,34029.1,15299.7,114966.1,36900.3,16312.1,27711.3,62392.4,96932.5,22278.6,29918.6,0.0,787615.1,
476,0.273,13196.7,14347.2,18583.4,20272.4,18911.9,23922.5,21833.8,17091.5,24698.8,29486.7,22043.7,121789.8,52392.9,15525.6,36530.6,66009.6,101867.7,24098.7,33124.6,0.0,742299.3,
477,0.285,9057.3,13368.4,13289.8,11925.5,13813.1,13930.2,13879.7,13267.5,20591.7,17847.2,21272.0,125438.6,44910.6,9831.2,28208.7,83164.7,74175.3,14749.9,14159.9,0.0,703922.3,
478,0.194,9476.6,14314.8,17590.3,18098.0,15690.0,18616.7,20543.2,14549.0,28387.5,23510.3,15328.2,75373.0,38430.5,9507.0,26316.7,54165.5,76345.7,22308.0,19449.2,0.0,691852.1,
479,0.245,7314.4,12638.6,14351.1,11036.0,16917.5,20455.3,18003.4,13800.6,15488.7,41638.5,25626.5,35903.8,41801.7,17405.5,21531.5,36466.0,80706.0,11996.5,23331.1,0.0,652391.5,
480,0.177,6048.6,6573.8,7425.1,9006.4,7430.5,8439.8,8752.1,8747.3,13747.7,23059.8,13103.9,31072.5,23197.8,7313.7,13390.5,36124.4,60274.5,11533.5,16079.1,0.0,661420.4,
481,0.229,13476.3,17033.5,16412.4,17367.2,15162.6,15787.4,17402.5,14465.1,21918.3,27917.6,10656.2,79416.6,42188.4,8191.5,16581.5,44882.2,63682.2,23116.7,19133.3,0.0,789340.1,
482,0.36,17522.2,22055.6,26270.1,21338.8,19680.5,23785.2,25828.0,19230.3,27816.9,23661.7,24753.2,60716.4,33949.6,14004.3,26152.8,54285.0,33275.1,27947.1,22178.7,0.0,752967.4,
483,0.453,17242.6,15130.0,15307.2,20670.5,14863.2,14066.7,14976.4,17317.1,15812.5,33536.3,19777.5,81767.9,41185.1,20273.7,26297.3,58924.3,57879.0,18391.4,28001.9,0.0,753558.0,
