Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
356,0.293,13115.1,25845.8,32377.8,26357.6,19294.7,23971.9,27987.9,11901.7,29863.5,28918.9,11351.1,49792.1,41286.9,7102.4,11553.7,28062.8,40709.3,30140.0,25570.6,0.0,32357.1,
357,0.319,32585.3,39041.6,47224.8,44422.2,32362.8,46265.7,47090.0,17200.5,38243.3,30474.1,14255.0,70000.9,34679.2,9512.0,26871.8,126074.7,50083.2,43847.8,41026.5,0.0,31718.2,
358,0.261,15505.2,23402.7,30622.3,35753.5,26158.9,35617.9,39862.7,27371.2,41921.6,26666.9,28637.6,174038.7,54340.1,19302.3,64857.1,154751.3,83760.1,37830.5,27123.0,0.0,17559.5,
359,0.225,22761.2,19604.6,24145.8,25012.8,20198.7,20108.1,22152.0,17728.7,23197.3,30606.6,10572.8,92356.1,44739.3,12852.4,22934.5,45989.5,60417.0,27809.5,26780.9,0.0,27320.2,
360,0.236,15255.4,16784.9,19950.4,14079.9,16580.7,20923.3,19230.2,14038.1,21421.9,16225.1,19874.9,47919.1,19449.9,15403.2,16416.6,58247.6,38647.9,14004.2,17339.2,0.0,37224.5,
361,0.221,10925.7,17110.4,22550.8,28247.4,13369.1,17682.4,21210.6,9390.6,19973.2,25797.8,12228.2,39399.4,20765.4,6829.5,16139.0,69332.0,46230.3,22175.9,29006.4,0.0,25241.8,
362,0.297,10472.9,17815.6,21869.0,20232.6,21088.7,30688.2,27627.3,17655.7,34137.5,19705.7,21066.7,69917.4,16625.3,11957.6,35077.9,108728.5,56612.0,24315.1,18378.0,0.0,16000.8,
363,0.21,20978.2,27912.3,25784.7,25682.6,28657.2,31959.5,31336.5,26268.6,44001.9,31862.4,24479.6,206740.5,67841.7,17446.4,52947.9,135028.9,181969.3,33222.7,19755.1,0.0,32468.3,
364,0.294,15637.9,23749.6,31296.9,39622.8,26508.5,33861.0,38062.3,29197.0,45149.5,69233.2,15292.6,194271.1,110527.1,13928.2,39292.2,104621.8,212445.7,46999.5,49613.7,0.0,21569.5,
365,0.36,26856.9,30751.4,34254.5,37137.4,30850.1,33838.1,32096.4,25867.4,39513.5,47537.9,38156.0,197764.8,95676.7,23048.8,51470.7,144988.8,188614.4,36377.1,32834.1,0.0,33011.4,
366,0.299,8157.2,16846.0,26794.9,31506.2,16876.4,24935.9,27581.1,11341.5,17863.5,23495.6,19409.5,41495.1,29148.2,11383.9,23538.6,82937.0,18692.1,24503.8,22335.3,0.0,18077.1,
367,0.199,10584.9,8861.6,8961.9,10896.7,9338.1,10216.2,8228.1,11602.4,13782.5,15084.5,19656.2,46301.6,30495.4,17489.4,21089.2,19378.5,23094.7,12240.8,15218.3,0.0,31495.9,
368,0.254,7340.0,15546.0,17664.7,18037.9,12627.5,13983.7,16369.7,8761.2,17239.4,23819.4,8923.3,22636.9,27629.6,7982.5,8411.1,15470.1,22972.0,20152.8,24728.7,0.0,29653.7,
369,0.226,10421.1,15845.9,15386.8,13204.4,17533.9,10609.9,11854.0,6522.8,9291.7,18356.8,6646.5,11073.1,11698.6,5477.5,5854.2,12651.6,15672.7,11797.2,15285.2,0.0,18375.2,
370,0.228,20944.0,29994.1,30505.3,24413.3,31749.9,34572.0,33019.0,28682.4,40662.6,30657.9,15581.4,125210.8,46722.2,18475.0,36531.7,100293.9,134877.1,28465.1,20498.7,0.0,34143.0,
371,0.237,13586.9,11095.6,15720.1,24086.3,15691.3,19294.0,21863.8,14245.8,25935.5,25792.1,10524.2,25804.7,20847.5,11121.7,13488.7,21156.1,19512.5,22166.6,24146.2,0.0,26824.1,
372,0.29,11437.6,10444.7,13293.6,17821.9,13750.3,13671.7,16026.3,11770.1,12321.0,14484.8,16404.9,13838.6,16017.4,12177.4,11726.4,22741.9,7115.2,14128.8,17508.6,0.0,38945.4,
373,0.227,11577.1,12860.6,17647.3,23183.8,10460.9,14029.6,15577.7,7537.1,11415.0,25453.9,7962.8,54212.1,23766.5,5029.0,12250.7,37478.5,54815.1,16807.4,20425.7,0.0,33491.7,
374,0.26,11924.1,14138.7,13069.4,10465.0,12197.3,12228.8,10609.4,11000.2,13158.7,12382.8,6353.7,12186.0,10883.6,7547.6,9600.2,6308.2,12965.7,9993.7,11238.8,0.0,18356.1,
375,0.514,21676.7,25252.6,25241.1,27923.3,29885.8,29941.3,30713.2,30686.5,39912.4,46161.2,37465.6,71776.5,52812.9,27792.3,45991.5,66078.3,44609.6,35980.8,37394.9,0.0,33323.9,
376,0.281,16178.5,19990.4,25192.2,30614.6,21551.1,24990.8,24516.8,22144.3,29814.1,30172.6,14101.8,72032.3,46791.1,14168.8,30205.6,79156.8,66253.0,30473.6,28491.4,0.0,33025.7,
377,0.191,7091.8,13536.2,14703.8,8488.1,14341.5,17682.3,15895.5,12178.5,19814.5,10773.2,8082.1,40126.3,12761.0,6623.1,13496.2,42367.0,34984.1,10668.6,6969.3,0.0,11951.1,
378,1.259,11123.7,13972.8,25038.7,29634.3,11934.4,17389.7,22837.2,7958.0,14929.6,24986.1,17277.2,22592.6,18501.4,11112.9,12740.0,31927.5,22500.1,20451.8,24466.8,0.0,27304.5,
379,0.616,14730.4,24796.5,26293.0,27132.7,21064.8,24521.2,26531.4,20999.4,32690.1,22434.5,12268.8,37187.6,23255.7,11825.9,22685.3,29454.8,23775.2,26342.8,27379.8,0.0,32055.1,
380,0.312,7987.2,8690.5,9069.5,12295.1,8372.8,8333.7,8534.4,8294.6,12380.1,17273.5,14134.7,24082.5,15065.7,10278.3,13262.6,16576.8,14039.5,11585.1,16657.9,0.0,26125.6,
381,0.33,28086.8,35818.4,32833.4,17950.7,26605.4,26072.0,27297.8,21505.6,24247.6,16723.5,21857.2,44003.3,18645.7,24920.3,19329.7,72760.8,27947.9,20787.7,19994.1,0.0,47007.6,
382,0.321,10068.3,16791.1,17825.4,16396.1,12024.6,14392.6,14397.0,11268.0,16613.3,17162.7,11964.0,24809.2,19179.8,8785.1,15559.3,42872.7,32762.0,13146.1,15087.2,0.0,20246.4,
383,0.219,12462.3,21800.8,18478.2,15571.5,13168.9,15996.8,14437.4,9683.1,13754.5,14346.6,7121.6,14379.4,14251.0,7708.3,10152.4,9138.2,12149.8,12919.7,14648.8,0.0,17119.2,
384,0.249,12545.4,16538.6,10334.4,12186.7,9975.1,8236.1,7933.6,10235.3,8073.9,15117.1,12291.4,14870.4,7396.1,12255.0,11648.4,11954.6,6903.5,6716.2,15225.5,0.0,36898.6,
385,0.216,9889.8,13082.2,14655.0,12451.6,14949.6,12060.3,11129.8,12381.8,13987.3,13117.1,9570.5,19367.9,13458.0,11400.9,11632.1,13056.2,14841.2,9258.9,14977.8,0.0,18314.1,
386,0.237,3237.1,3283.7,5526.5,7907.7,3127.9,4559.4,5098.1,3599.9,5090.3,13064.8,6748.7,10386.6,9895.5,4579.9,5812.5,9034.8,9997.0,7167.1,12830.2,0.0,12553.1,
387,0.285,10438.7,12026.6,14630.0,15017.4,12728.8,14523.3,13996.0,12819.6,20094.3,15136.4,10481.2,16388.7,18021.4,9897.1,13431.4,13485.4,11729.8,15549.9,15237.2,0.0,14835.4,
388,0.245,14830.5,13559.7,15204.0,13599.7,13578.5,14559.4,15573.8,11303.8,15503.7,14774.2,13454.7,16512.5,22004.5,12196.2,11206.3,15998.0,15222.4,17220.2,17725.1,0.0,20911.4,
389,0.356,23547.4,31166.8,32163.2,26956.5,29237.2,27980.5,26544.9,24130.3,24964.2,24128.3,17629.4,15774.5,18149.5,20271.5,17485.4,12329.1,17052.9,22472.5,31208.7,0.0,22714.7,
390,0.292,10108.1,13789.9,19587.6,17938.2,11393.6,14841.8,16781.9,11302.7,11035.6,16097.0,12078.6,10904.6,12795.6,10428.6,11366.5,13906.1,12529.0,17472.2,17215.6,0.0,46333.9,
391,2.373,5763.0,17915.6,15238.8,11706.4,8140.5,9654.7,10445.5,6883.0,10289.2,8376.8,8862.1,11070.2,9807.6,6910.9,8116.3,11245.5,11575.4,9766.7,8997.0,0.0,25122.8,
392,0.807,12963.8,29787.8,22096.2,22830.7,18370.5,18569.4,17019.0,18055.5,15147.4,13563.3,13169.5,14810.3,12672.0,10541.4,15520.4,27896.6,14515.1,14130.0,17533.1,0.0,29485.5,
393,0.313,6959.3,10714.0,9948.6,11570.3,11719.2,13105.1,10739.0,12563.2,20867.5,15679.7,5962.2,35632.8,19459.2,5522.5,13395.3,39131.8,27245.7,15609.5,14780.8,0.0,17839.7,
394,0.351,12716.0,18495.5,19922.2,27060.3,21974.6,26018.6,26785.6,17445.3,25852.4,19554.0,10157.0,66056.7,33312.8,8905.0,18943.9,68374.5,49097.5,28295.5,25831.0,0.0,25999.4,
395,0.473,13225.6,21550.7,28440.7,23938.9,18014.7,19963.3,20715.7,12461.1,22950.2,16600.7,14383.9,27391.5,16203.6,12831.6,14393.5,16260.4,21464.5,18925.4,18255.7,0.0,33541.7,
396,0.335,12243.2,16514.9,24084.3,25496.2,18509.7,23484.0,27329.1,18748.4,29568.0,39916.5,17623.2,47724.4,46062.1,16797.1,25702.1,44611.0,45999.2,33873.0,34675.2,0.0,31905.8,
397,0.376,13444.8,19227.0,23703.2,24149.5,19133.9,24723.9,26596.6,15739.5,25275.9,30778.8,12772.6,26014.5,31073.8,10085.6,14804.4,46268.2,30429.9,31426.7,36519.6,0.0,23263.8,
398,0.573,14959.8,18888.6,18604.4,14819.9,10646.0,12127.8,13347.7,10226.6,13147.0,9293.9,12403.0,13257.1,12363.4,10376.7,12325.9,13176.4,8718.3,11308.1,11714.2,0.0,29349.1,
399,0.607,18165.3,21735.2,21527.3,19508.0,13524.9,14624.1,17494.0,13270.9,16509.3,20659.8,16624.0,30064.4,20479.6,14186.0,20011.1,39099.1,23384.9,19380.1,22664.6,0.0,38340.1,
400,0.438,30772.3,48848.5,54193.3,33869.9,46855.3,53285.0,47909.7,38578.5,53226.0,24406.5,20330.4,57718.0,30776.2,21826.7,37996.6,93033.2,43231.4,43489.7,29884.9,0.0,24828.4,
401,0.366,20394.6,24560.5,27596.7,33983.0,28182.9,32977.6,34707.8,28426.3,46227.4,52379.7,25137.0,73418.9,57829.4,21682.2,22177.0,47533.6,82965.2,40248.6,41743.0,0.0,35279.1,
402,0.358,21638.6,33832.7,33727.4,20638.5,21131.0,23611.0,24921.3,18059.4,24160.4,13654.1,19584.9,23206.2,15919.2,20989.9,16754.9,12096.5,11329.3,20041.8,16749.8,0.0,35052.8,
403,0.683,12897.6,20961.0,19624.2,14860.6,15656.7,15226.5,14716.8,11014.8,12734.6,9752.1,9903.9,10651.2,9748.1,10302.9,10133.0,11580.8,11012.0,11252.6,12918.2,0.0,14582.3,
404,0.285,9079.6,16317.0,16936.5,12759.3,10465.8,10484.8,10582.5,10381.5,10659.9,15388.3,11789.9,12275.4,14822.6,11402.0,12045.5,7854.2,11288.3,10438.4,18941.4,0.0,12802.3,
405,0.364,8062.9,14470.8,17223.5,19656.7,11229.1,12426.7,13898.6,12034.2,16192.4,11613.2,11221.5,14375.0,11633.2,10647.0,14999.8,11931.6,9505.1,13174.0,14577.1,0.0,20341.7,
406,0.372,15213.3,29701.4,38622.6,32216.0,15622.4,21745.5,26270.7,10075.0,15969.6,23897.4,15372.5,13808.0,16365.0,10331.3,16505.3,29233.3,21907.0,22388.9,25849.5,0.0,44646.6,
407,0.682,9016.4,11527.6,11847.1,18940.2,9523.5,11713.1,12885.8,13633.2,17589.9,24564.4,21366.3,98352.9,30377.9,12308.6,35081.3,86858.2,90154.1,17459.0,24845.4,0.0,30952.4,
408,0.428,9980.6,13221.3,17970.5,15802.7,9586.3,11934.3,12634.1,12841.9,12154.5,27883.4,18030.3,11296.4,14955.7,11782.4,14682.1,15143.7,13760.2,13645.7,23639.6,0.0,26273.6,
409,0.322,10115.5,13333.9,17188.9,17467.4,12583.3,15130.8,16414.6,13812.1,15884.7,20483.5,13254.8,16790.9,16151.9,14399.4,12686.0,13772.4,15545.3,19343.7,18560.3,0.0,20235.0,
410,0.321,14579.6,22780.4,23469.6,26138.7,18616.2,21508.9,22470.3,11931.3,19465.9,26024.0,14539.7,20537.2,24297.3,10248.8,10612.9,19317.3,24887.2,25842.5,25409.7,0.0,38591.3,
411,0.283,13873.6,24224.5,24654.2,23757.7,25666.2,28485.6,30096.9,23500.9,32886.4,14357.2,13347.0,37206.2,19959.0,13526.8,23313.2,18390.1,20198.9,24913.0,15507.3,0.0,17073.6,
412,0.328,14916.1,15711.5,19043.0,20115.6,18311.0,21333.4,22498.8,17595.1,27190.4,17740.6,13509.7,23594.2,21111.4,13943.5,17167.9,13455.4,25728.3,20574.4,22535.4,0.0,25850.8,
413,0.344,9924.8,16507.2,21643.4,18051.3,13780.8,15242.8,16010.9,8961.5,15870.7,9260.7,6230.3,17195.9,13514.9,6339.3,7458.1,6379.3,13132.8,13866.4,14407.9,0.0,22281.1,
414,0.347,10253.5,12835.8,11734.6,5750.2,7481.7,6863.8,5813.6,8643.6,10592.2,4483.3,7553.3,7977.6,7461.7,8140.9,7944.2,5708.1,7362.5,4749.1,4119.2,0.0,17287.0,
415,0.405,8091.2,12467.4,12716.7,13244.7,10984.6,12559.3,12019.5,9189.7,15122.8,18033.8,10442.6,26683.8,18666.5,6487.7,12757.8,40442.5,34065.1,13519.7,14245.6,0.0,26532.4,
416,0.351,9381.7,8971.2,6832.2,12997.7,5306.4,5792.2,6964.7,9027.7,8694.5,11370.6,14982.5,15393.8,13720.4,12197.1,14933.0,12741.5,11479.6,10529.6,10105.9,0.0,28228.6,purple threads
417,0.598,10980.3,20819.8,23097.7,9684.0,13028.6,13734.0,12446.5,8364.5,10237.9,14085.4,9501.7,8537.3,12673.4,10659.7,9172.1,9636.3,12071.0,8969.9,15894.8,0.0,26708.5,
418,0.317,6515.2,14094.9,13135.6,65829.3,11383.1,10040.7,9566.8,10901.6,11195.0,6803.3,7800.7,13935.0,10846.5,6630.2,12371.0,8440.9,9644.7,17280.7,8534.0,0.0,11515.6,
419,0.76,20562.3,12414.0,13885.6,13541.8,15056.1,15059.2,14646.5,10855.2,16948.1,10882.9,9475.9,27874.7,16085.3,8454.0,14067.1,27874.6,26935.6,19297.0,11657.4,0.0,20529.8,
420,0.446,11244.4,13163.0,20427.7,21861.9,10243.9,10924.9,13177.1,13005.3,10795.3,16007.7,16473.9,17143.6,14688.1,11738.5,12280.0,12069.5,13439.7,15792.0,20130.4,0.0,43846.4,
421,0.405,30469.5,36904.8,40647.7,34302.1,30275.4,32308.1,33415.7,34394.2,35708.3,35192.1,36595.8,32970.1,37772.1,35168.3,32999.3,32965.8,32901.4,35979.8,36394.9,0.0,25763.2,
422,0.386,18350.6,17156.6,22382.8,15423.2,14695.9,17390.0,16542.5,15429.3,15870.4,13604.2,16223.2,27799.2,15747.7,18046.3,20789.1,26134.8,20733.6,14756.2,15562.3,0.0,36180.4,
423,0.335,12968.2,20637.1,23022.6,15899.4,13281.6,14980.7,16053.3,10383.1,13584.1,13772.2,6181.0,12619.5,18698.7,7807.3,9093.3,10380.7,12025.9,16237.6,14017.0,0.0,21288.9,
424,0.452,13486.4,26648.2,28010.4,12928.2,12846.0,14669.7,14870.9,11352.9,12859.9,9214.8,10585.2,15317.3,13175.0,8337.1,14090.4,10337.6,8620.5,11766.9,10261.1,0.0,22979.3,
425,0.392,14384.6,21494.8,24638.3,12391.4,12342.4,13477.0,12139.9,11122.6,10560.5,9483.8,12348.9,12228.0,11899.8,13527.8,11558.4,12112.0,13009.3,11992.0,9722.4,0.0,29230.6,
426,0.318,6527.3,18681.8,15855.8,9884.7,9985.6,10703.9,10859.9,8514.1,9856.3,9453.4,8650.7,8123.1,13180.3,6629.9,8647.2,8142.3,9993.9,9695.6,11242.6,0.0,23200.2,
427,0.572,16285.1,21879.1,24130.6,18961.6,19260.5,19262.2,20166.6,17533.4,24177.0,20616.6,13325.9,21538.9,22416.9,13073.1,15268.7,19360.3,26094.4,23815.8,23915.0,0.0,16848.0,
428,0.726,10512.4,12784.8,17128.8,11985.8,9314.6,11930.0,12321.3,8181.6,10537.6,15609.1,6133.9,45853.9,19445.6,6724.8,10013.2,41966.5,60375.6,11949.1,10315.9,0.0,22275.4,
429,0.29,15652.5,14575.2,14124.5,13038.8,15092.3,16598.8,15409.3,15378.2,21685.2,17520.5,13973.7,40229.9,19632.1,13838.4,23715.5,22960.0,16967.1,15945.7,16471.6,0.0,40874.7,
430,0.298,16766.5,8038.5,8535.7,9421.5,7866.8,8358.7,7620.0,7324.7,7860.2,5817.9,7153.5,7198.5,8105.5,6075.2,6851.2,8984.1,7163.3,6273.1,7102.3,0.0,15038.7,
431,0.318,12024.1,10742.7,15988.5,15647.3,11569.4,13239.5,15389.8,11501.9,15429.0,9798.6,7620.0,15147.5,9178.2,8425.3,12309.0,15107.6,11612.3,14298.4,11813.0,0.0,27798.8,
432,0.256,10762.8,10638.4,15389.9,25990.1,13115.2,18153.6,20792.9,12518.1,24603.9,24766.1,10230.1,23608.0,25844.7,8370.6,12067.9,16816.5,28324.1,24453.9,23517.4,0.0,19371.1,
433,0.372,11429.9,8267.0,9439.5,10454.3,8087.8,8807.1,8314.7,5875.5,8987.0,13158.6,7630.3,9240.1,11063.2,6791.9,6872.5,5011.2,8059.3,11171.6,11898.6,0.0,16813.6,
434,0.272,12046.1,13444.7,16923.5,20969.3,13526.3,14720.1,17260.3,9113.2,15648.2,26786.8,15630.3,18462.6,21185.7,12164.8,11944.6,16175.7,21035.0,18276.0,28149.1,0.0,41783.2,
435,0.393,24573.3,25686.0,25549.3,17284.3,23680.2,22010.9,18390.1,20748.0,20134.1,12183.1,15497.6,12757.1,14109.9,19927.6,13964.7,14404.7,12929.4,16409.5,13880.2,0.0,24904.6,
436,0.289,25674.1,17780.3,26973.0,35694.9,23490.7,27961.8,30271.2,17803.0,30129.6,36844.5,8915.4,55406.2,35549.7,10204.7,14921.8,67209.9,52641.8,37047.2,38621.5,0.0,20477.3,
437,0.334,24331.0,13887.6,16531.8,13777.1,14641.0,15491.7,15051.1,14464.2,19687.2,13992.0,8507.2,34037.1,16960.9,10532.5,16708.7,25011.1,26312.1,14773.5,13165.9,0.0,28258.5,
438,0.267,36976.9,17905.2,18390.4,20221.0,13270.1,12033.5,14651.1,12742.9,14120.3,18215.2,12697.0,15938.6,17225.0,11746.0,11422.8,11401.7,17720.3,16966.4,18010.2,0.0,36486.9,
439,0.325,49055.4,13835.4,22924.0,17772.3,13375.1,15306.8,17127.5,9884.6,17417.0,22215.9,6578.5,32835.9,22919.4,5798.6,11194.8,35486.1,24379.1,21134.9,18323.9,0.0,20616.5,
440,0.462,57073.9,21263.7,20013.8,14328.9,18921.2,19394.8,16400.5,17675.0,15679.9,14318.3,20893.6,17320.4,16359.8,19768.0,18245.0,28997.2,22561.2,12002.3,12738.5,0.0,45006.8,
441,0.385,50317.6,15879.2,19449.2,16590.6,11933.7,13465.4,12618.9,10125.8,14135.1,16707.5,8877.1,16780.5,12940.6,9335.9,7555.0,15136.6,29138.0,10412.1,18467.0,0.0,23605.6,
442,0.251,161857.8,13367.4,13714.9,20588.1,14630.6,15849.3,16800.1,14828.3,17332.7,28446.8,12593.7,19118.3,28133.2,12773.9,14517.1,14164.4,40192.7,22114.7,26568.5,0.0,34858.3,
443,0.337,144984.0,15630.3,16392.6,15144.2,14947.9,13895.7,13862.0,12370.5,14921.3,16236.2,7203.0,14809.0,16515.6,7149.2,10718.6,7473.7,13410.0,17508.3,17174.3,0.0,18662.8,
444,0.334,38919.9,11376.2,18185.6,21479.6,10093.2,13445.2,18178.7,6776.6,14809.2,17015.4,5100.4,13866.3,16584.5,4864.2,8617.0,8345.0,16475.9,17930.1,17016.4,0.0,15659.7,
445,1.258,90746.0,16245.6,16398.0,16916.8,14294.5,17622.6,17973.4,12946.4,19278.7,25168.3,8885.9,18930.8,22966.7,8067.8,14863.4,13269.0,18862.0,19178.2,25768.6,0.0,24069.7,
446,0.264,197661.8,9559.2,12009.5,13548.8,8539.3,10623.9,11440.2,10803.7,15342.9,14265.2,7551.0,17311.0,9928.2,9238.1,13301.6,8878.6,9063.7,9496.2,14689.6,0.0,19612.7,
447,0.271,191862.7,14431.8,12993.6,16266.2,15484.1,18147.7,16291.4,11833.8,14172.1,19320.5,8691.9,8765.7,14324.9,9940.2,7763.0,8158.1,9942.7,16048.3,20458.3,0.0,12562.7,
448,0.29,105409.6,16947.8,21389.0,19963.3,13384.0,16852.1,18065.2,10356.0,21450.7,18870.3,6799.6,22346.4,17738.9,5969.2,8408.1,20582.7,17951.0,18653.5,23416.2,0.0,22711.1,
449,0.377,11619.8,16744.1,18342.8,21771.6,15477.0,18259.9,20165.7,13331.8,21725.7,31393.3,12545.4,14204.8,26249.6,9673.7,9803.8,20895.3,26954.0,22233.2,29340.4,0.0,20924.2,
450,0.379,7479.2,11364.6,10563.7,8193.8,5010.5,4461.9,5650.0,5030.3,5691.0,10816.8,5627.3,11105.9,10967.0,4855.1,6718.7,10094.3,11230.5,7263.8,9230.7,0.0,16239.6,
451,0.43,16824.6,16509.6,17952.9,21585.1,14464.6,13308.2,15328.5,14062.5,16997.7,26506.3,14274.8,21475.4,30759.7,13546.3,18002.7,15797.3,23341.9,20488.0,27617.7,0.0,21457.2,
452,0.35,15700.5,23840.7,20607.0,12971.1,18105.7,17400.9,16619.8,18291.3,21261.6,19232.0,13737.1,22675.4,22027.4,11972.4,21889.9,42047.8,22748.7,17294.6,17100.1,0.0,34276.5,
453,1.26,20343.1,22665.2,28917.9,18897.2,24572.1,28118.8,24190.7,20461.6,27535.5,15519.4,18620.9,54005.6,23715.6,16651.7,22129.8,71911.5,57872.9,17821.9,11258.0,0.0,20713.6,
454,0.254,11101.7,21782.7,19926.8,13952.3,9639.2,10574.1,10814.1,7379.1,8747.6,11205.8,13468.4,10388.6,10285.2,7692.9,9080.3,19264.8,14860.0,10443.2,12119.6,0.0,35882.5,
455,0.36,9427.6,11496.5,12088.7,27895.7,10385.0,12994.7,15893.2,8256.2,14615.2,37768.3,7514.8,10943.7,18779.2,5742.6,8789.6,9795.9,18600.7,19938.1,38047.3,0.0,23187.0,
456,0.278,13192.8,20677.9,14457.2,12152.3,16020.8,17949.1,16630.1,9803.5,16134.9,25698.9,13925.6,23148.6,18718.1,9045.9,9177.5,38638.3,61520.0,13932.6,16308.2,0.0,23414.7,
457,0.264,12448.4,16387.7,13989.6,11221.3,13719.1,12418.1,12792.6,9949.4,13793.2,19699.4,8659.9,19703.2,11958.5,8735.0,11192.1,17129.0,20211.9,13172.9,14707.6,0.0,21350.3,
458,0.383,31390.0,34152.7,29710.7,19925.2,28846.3,30167.2,25809.5,34902.6,33992.8,19715.3,22591.2,27759.1,24784.9,25559.3,29772.8,22800.9,21103.1,24585.1,23551.5,0.0,28566.2,
459,0.266,8493.5,8176.0,13002.1,11193.8,6696.8,7612.1,9291.1,6548.6,10424.9,14478.1,12070.8,15184.8,12188.1,5829.0,11085.6,18321.0,12658.9,9290.5,14707.0,0.0,21833.8,
460,0.275,10143.9,11773.9,14644.5,13720.3,13874.0,19029.8,18803.9,11771.6,21862.7,11293.6,7014.3,19198.1,15367.3,7264.0,12889.2,15977.6,12838.3,14751.1,11074.5,0.0,17127.9,
461,0.261,9331.7,10197.5,10469.6,10420.6,8174.4,8702.9,10547.7,8234.1,11642.8,22213.6,21353.1,18673.0,13028.6,12100.3,15854.2,28444.3,21413.6,10845.4,20787.8,0.0,17817.6,
462,0.304,10038.8,9669.0,12657.9,9375.8,8065.9,11854.8,12453.9,9800.2,13080.5,14526.0,13490.6,44110.1,18887.0,11967.0,13153.6,44243.0,62122.0,8601.3,7453.8,0.0,24989.6,
463,0.368,12253.5,15318.4,13023.3,16149.0,14406.4,13712.5,14533.3,10443.1,13968.4,21712.0,7162.1,10958.9,17822.9,6602.8,8389.1,11077.3,17869.8,16225.2,20268.6,0.0,28721.5,
464,0.286,19388.5,18630.3,20117.0,24472.5,17609.7,19410.7,23190.3,22776.7,29916.9,53793.5,18263.2,59907.0,52678.4,21367.0,28898.2,39723.5,59097.7,34587.0,42689.9,0.0,42736.9,
465,0.403,12879.2,21540.1,26120.9,18493.6,15672.0,19662.0,20247.6,14573.9,20438.3,28126.1,13483.1,68309.6,41656.1,12632.1,18904.9,42578.7,88259.2,21943.8,21404.3,0.0,33033.6,
466,0.38,19890.6,35796.9,34542.1,18255.5,31232.0,35149.3,30260.1,24984.3,42285.2,22150.4,15746.7,150200.2,44246.6,13990.1,35746.9,130785.0,144159.3,21697.3,13300.1,0.0,36157.9,
467,0.387,16709.7,24600.2,26797.4,30161.3,26265.9,32226.9,32602.7,28257.3,42994.3,43904.9,29871.2,131371.3,61335.0,18921.7,69904.8,129283.5,78674.5,38411.6,31044.0,0.0,38623.3,
468,0.216,13289.6,22224.4,25236.5,21404.5,19555.0,21843.3,20805.0,18190.4,26500.9,19653.7,12516.4,30536.0,26353.0,12969.4,17324.5,18372.9,23771.9,19640.4,22849.1,0.0,37669.5,
469,0.491,15831.7,25707.6,36644.2,35683.1,23976.1,26323.1,27028.7,24700.4,24152.6,56460.0,25522.9,30663.1,40887.1,21168.9,27431.4,26209.8,39017.4,35368.5,49669.0,0.0,20798.2,
470,0.278,19648.6,19737.0,21910.7,20728.4,17230.1,18142.2,19179.3,12284.2,16606.8,17010.2,7106.9,15195.3,11895.2,9980.6,10030.4,12358.8,16893.4,17092.8,18179.6,0.0,37982.8,
471,0.344,25844.6,18957.9,16986.9,10038.7,17445.1,14881.2,12332.8,15576.6,12071.3,11235.2,11296.1,11228.7,10938.1,16551.8,12116.9,7747.0,9936.2,10698.8,10880.5,0.0,48161.0,
472,0.291,5008.7,9143.7,13251.7,15101.0,9406.0,12785.1,14082.7,8551.1,18558.7,10051.9,9069.4,14052.8,16165.4,8282.1,9908.8,11907.5,12970.7,14527.7,13524.6,0.0,19508.8,
473,0.303,9173.6,10186.0,14840.1,11377.8,8313.3,10478.6,13073.9,9539.5,12564.2,18208.8,9099.2,33844.6,21175.5,11324.4,12911.9,31379.0,26521.9,15542.3,15445.0,0.0,26498.1,
474,0.365,13977.1,17748.8,17987.1,14846.3,12848.2,12417.0,11814.8,6863.4,9447.7,18851.5,6640.3,53793.3,19085.9,4713.3,9893.2,25708.3,32266.8,10609.9,16462.7,0.0,19811.9,
475,0.262,10405.0,17904.7,18070.1,15761.8,15647.5,16890.5,16831.0,8661.0,19608.1,19749.3,12216.4,14746.8,17797.8,8150.4,9938.7,12894.6,15039.9,17342.4,19152.7,0.0,22800.6,
476,0.253,5844.1,6348.8,6673.0,6188.8,5686.8,6064.4,5976.4,7733.5,9649.6,12962.6,7556.7,10417.4,8512.5,6966.9,10675.2,10161.0,8470.0,7497.2,11732.1,0.0,22529.5,
477,0.283,11110.3,13438.5,13832.4,14026.8,10671.7,9654.8,11859.7,10262.2,13639.4,17606.3,12129.7,33669.0,17910.1,9263.1,15450.3,34396.7,25983.3,15055.5,15585.7,0.0,24924.9,
478,0.255,11750.6,14341.4,17821.9,13896.2,12283.9,13228.2,14433.6,11017.4,16568.8,20632.4,12869.2,59819.0,24790.6,9479.5,14562.2,39403.7,25450.4,14917.6,23499.7,0.0,26844.7,
479,0.289,27802.6,27698.3,27375.9,22436.0,30796.8,29845.3,27136.5,23346.0,29347.8,16920.2,11103.1,56978.7,24336.3,17912.5,16473.6,40611.7,46360.7,23281.7,18250.1,0.0,43622.1,
480,0.416,14463.0,18400.8,24644.3,31765.4,23827.2,32077.0,32387.6,20769.6,38930.2,28074.7,17114.2,143197.4,46354.8,13556.7,26072.1,93224.6,96507.0,34361.9,31148.4,0.0,26752.3,
