Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
1103,0.372,19938.6,28752.0,32222.8,28419.5,26322.7,30211.5,31590.5,27563.8,36056.7,46530.9,49918.9,97244.3,46685.3,23490.2,68285.4,126937.3,74576.5,36599.6,38465.5,0.0,34869.6,
1104,0.205,9582.0,15484.1,15162.2,14128.4,16668.6,19564.7,20203.9,15687.3,29946.0,39199.7,25764.7,126656.4,56653.2,12089.3,46728.7,121377.8,123016.5,18389.5,17914.6,0.0,19880.6,
1105,0.176,7778.8,9021.0,11282.9,12366.0,8524.9,12103.7,11436.6,7106.1,9771.7,28399.4,15096.0,26635.4,18963.4,11071.7,17642.4,40193.5,30876.4,13147.2,19729.0,0.0,18370.9,
1106,0.209,14901.2,20612.3,24387.6,16614.6,26377.2,31653.8,29357.5,28074.3,41617.3,21507.0,24381.1,51359.7,37484.3,19317.0,32753.2,28623.1,31380.3,28632.8,17163.6,0.0,38910.7,
1107,0.241,26092.5,27517.9,25138.6,23989.5,28978.9,28348.9,27607.9,30623.6,31236.9,19548.7,35068.5,25530.5,27030.5,32142.4,26544.5,20765.9,18788.2,26403.9,22978.5,0.0,54322.5,
1108,0.267,18146.1,21245.1,27075.6,27889.7,26595.6,29868.6,30429.1,28458.5,40156.4,20366.3,10606.2,41239.9,23740.8,14342.7,31377.3,22967.0,20429.0,27745.5,27065.7,0.0,18727.7,
1109,0.161,18802.0,17904.2,20197.8,24957.8,22676.5,25149.0,24543.7,25317.3,30272.1,25188.4,23726.1,20194.5,26668.1,21910.0,23143.4,14877.8,21198.5,23980.5,27961.6,0.0,26169.0,
1110,0.227,8540.6,12724.3,16774.0,16072.5,11331.6,15150.9,16150.3,10627.7,18543.9,25206.8,11291.0,25910.2,20944.3,6907.7,16433.8,23997.2,26673.2,17665.5,21929.1,0.0,26960.2,
1111,0.244,9050.6,12065.2,12234.9,13508.7,14378.3,16582.4,15968.9,14229.8,23884.0,26208.3,8203.5,35904.7,18205.0,9185.2,17531.3,38026.4,38074.1,15844.1,12037.7,0.0,24696.7,
1112,0.196,12748.4,21850.0,28049.4,29242.9,21279.8,26669.5,25294.7,20879.4,27296.8,41043.2,34266.8,88698.3,40245.6,10382.0,51090.3,162890.4,68504.7,26977.8,38899.5,0.0,25255.0,
1113,0.252,14280.1,22050.0,24987.6,20953.5,27704.4,35792.0,31825.2,25081.7,42471.6,45116.7,12899.8,39402.8,22921.3,12066.3,31817.0,34666.9,52039.4,26422.8,30110.4,0.0,21831.4,
1114,0.232,13449.2,18758.8,19402.5,20307.6,16934.4,21939.1,20979.9,15227.9,24448.5,28055.9,11972.2,53573.4,52841.6,10838.0,21111.0,20635.9,32727.5,24371.1,21005.8,0.0,30080.6,
1115,0.15,7932.5,9525.1,11675.5,14558.3,8761.5,10931.3,11768.6,5931.0,11553.9,22487.4,3425.0,8527.2,18684.9,2811.7,6108.5,4497.7,13246.8,14234.3,20313.4,0.0,17810.2,
1116,0.179,8249.1,10271.4,11545.8,19051.8,10527.8,12198.9,14912.0,10064.2,13225.2,44253.4,4944.4,22646.8,42018.0,5633.9,10366.0,7046.4,34210.7,26495.6,37559.3,0.0,16191.6,
1117,0.271,11482.4,13336.1,13903.6,16315.1,13910.0,16154.4,15455.3,12088.7,15440.3,34439.7,9922.2,32756.7,29627.9,9245.6,12744.5,28307.9,39737.0,16767.6,24463.2,0.0,41877.5,
1118,0.202,9637.5,13134.0,18599.5,20816.1,15425.0,20006.1,22509.7,13582.5,29819.6,36434.7,10014.5,37543.7,56742.1,6520.6,15524.4,18980.0,69682.5,26307.4,21552.0,0.0,18359.8,
1119,0.214,11952.0,11752.6,14474.4,14562.0,13953.7,16158.8,14624.7,13387.6,16820.8,47527.4,13091.1,98798.2,69474.3,8850.1,22828.8,67632.2,113011.1,17672.4,26739.6,0.0,21146.8,
1120,0.367,21869.2,30560.8,33682.2,34452.8,34220.8,39011.0,38406.3,29697.3,45504.8,41568.2,24476.5,92366.7,69977.9,16721.3,41726.9,37792.4,45711.2,41127.9,43988.3,0.0,39275.3,
1121,0.159,4843.6,5819.4,9768.9,13899.1,5290.8,7546.6,8940.9,7070.2,19007.0,34724.0,14057.3,69025.9,59302.4,8759.9,20459.5,16896.8,38721.6,20574.7,24317.9,0.0,26461.2,
1122,0.185,9358.9,15251.0,24478.0,30917.7,13372.7,19407.3,24646.9,11685.1,22057.8,25618.9,7343.8,72456.4,43204.9,9844.6,21279.8,17180.4,35114.7,24150.0,32017.3,0.0,27036.0,
1123,0.292,9266.5,12979.0,15218.0,16576.5,10213.9,11891.2,14376.1,8728.8,13527.0,34841.8,9324.4,42059.5,33155.9,6080.6,17419.5,18361.6,26468.6,21212.9,29251.8,0.0,17057.6,
1124,0.277,27377.2,30745.2,31248.0,33025.4,28340.9,31219.9,31314.4,21458.2,39117.0,56412.5,29852.2,23794.2,59854.3,20658.4,22179.7,43667.3,42714.7,41564.9,59581.5,0.0,40095.4,
1125,0.347,9743.1,9825.6,7597.8,9236.4,12523.0,12533.7,10335.3,17205.8,20708.8,36824.5,15531.4,47031.6,33832.0,11803.0,31175.7,39944.4,37097.2,14668.6,21790.2,0.0,14083.4,
1126,0.176,11627.1,12807.6,18449.9,25321.9,14722.1,17727.4,19651.7,15606.3,20321.1,37586.9,17668.5,36796.1,32112.7,16643.9,24969.6,18151.2,28312.8,26376.5,32066.7,0.0,57055.4,
1127,0.223,7782.8,9398.3,8857.1,8174.9,12290.7,11826.4,9861.2,15138.0,19971.6,11826.0,16972.8,26049.0,10592.6,13983.8,20136.9,23871.9,17055.5,9596.6,10867.0,0.0,19924.2,
1128,0.354,14313.9,17802.7,17354.6,16738.7,17490.8,19666.0,19336.8,17216.9,23610.8,25451.7,21848.8,50798.0,32763.8,14546.0,27689.4,56179.7,50333.9,21956.9,21540.2,0.0,26768.6,
1129,0.619,6438.8,5808.1,6403.6,7505.3,6646.3,7324.5,7933.3,7381.5,13701.9,7542.1,10280.5,15987.4,11194.8,6086.2,7980.1,12134.9,10241.8,7855.5,8279.2,0.0,23856.1,
1130,0.588,5537.9,4640.5,6332.0,5463.6,6726.5,7606.5,7010.9,6871.6,9210.9,9335.7,12431.3,6976.9,5311.0,7198.7,7115.1,14642.8,12991.5,5377.4,6471.9,0.0,28574.8,
1131,0.268,11927.8,13893.1,13077.4,12876.3,15555.8,16232.6,15340.8,12467.0,17728.0,9136.4,11701.4,21182.1,12743.3,12211.0,11002.5,10557.2,12092.2,13086.8,10271.3,0.0,14715.1,
1132,0.433,13345.6,17452.4,19630.3,21382.2,19009.0,20370.8,21691.4,18834.8,30006.2,26025.2,12611.8,31311.9,25548.6,12280.7,23153.4,25548.9,33165.0,24132.3,25467.2,0.0,20239.8,
1133,0.224,5886.0,6985.5,9094.9,10873.1,7006.8,8420.3,9993.8,8335.1,10609.1,22414.1,9808.2,21700.5,23039.3,7912.9,12687.4,14000.5,26261.3,13053.4,18679.4,0.0,34842.7,
1134,0.189,7763.7,6930.4,6291.2,6279.1,9100.8,9500.4,7249.9,11012.4,13327.9,8449.0,9627.7,17686.9,12052.4,7499.4,10659.1,14552.7,17170.5,7085.9,6635.6,0.0,31079.7,
1135,0.453,19841.0,27050.9,28969.6,24754.6,24674.3,29306.8,30010.1,18198.6,31448.0,11498.3,10989.3,41611.1,21540.2,13133.9,15271.3,10968.3,21046.6,25375.8,18198.6,0.0,27943.3,
1136,1.493,11614.0,20831.4,26900.3,20986.3,26821.2,38107.7,37684.5,21197.6,56102.6,26281.9,27101.0,38298.6,23842.5,19898.8,24911.7,24331.8,16250.5,31857.8,23089.2,0.0,21887.3,
1137,0.938,10133.7,12733.5,14116.6,13964.6,10765.2,14057.6,13671.4,8530.0,18122.9,27363.5,20839.4,64163.2,25457.7,9569.6,22248.9,47754.3,37917.0,18106.5,22099.6,0.0,18945.6,
1138,0.178,11214.3,13681.3,11598.7,10225.8,16584.2,17509.6,16410.2,17749.2,33498.0,32316.9,29632.4,132637.4,79082.2,16578.5,35000.6,64866.4,110410.6,23492.6,15895.0,0.0,34414.5,
1139,0.424,6862.7,12521.8,16634.1,17983.0,12141.4,18038.1,20155.6,6469.2,22912.9,36176.5,9936.4,45155.8,30818.8,5671.9,13296.4,38440.9,25834.3,25699.1,29168.3,0.0,13855.9,
1140,0.259,10130.3,15180.4,18571.7,18665.1,16187.6,19619.4,17935.6,12030.9,22666.8,30763.2,12835.2,138359.2,47013.0,9016.3,23060.2,90630.8,92976.7,16660.5,24951.3,0.0,33487.4,
1141,0.163,6593.9,11267.6,15130.6,17129.1,12412.2,16884.3,16662.6,7929.8,20141.7,35549.6,15017.3,86255.2,45394.5,10447.6,16915.4,29145.9,36462.5,18894.8,22490.4,0.0,29040.6,
1142,0.448,9331.5,20469.5,22391.9,19666.4,18115.4,25171.5,22662.2,11771.8,26506.4,30425.8,6899.5,31011.0,18903.9,5985.0,8584.6,17096.6,22407.5,20414.5,24225.5,0.0,18212.8,
1143,0.262,10506.9,11987.5,11012.8,8475.4,16345.9,17438.8,14607.9,15726.5,21306.3,24334.3,9931.3,28934.0,14769.1,11083.2,18478.1,24615.3,21552.3,14717.9,17730.8,0.0,30242.6,
1144,0.177,13348.8,15820.6,17200.6,17504.2,18359.2,20618.7,20941.7,17004.7,23863.2,16386.9,20007.2,54879.4,13039.5,16204.0,27988.3,93329.4,31403.2,17337.4,16846.0,0.0,20008.5,
1145,1.639,8233.9,9518.1,11118.4,15784.5,8824.7,10975.8,11337.9,11145.4,13928.4,21656.1,10229.9,41079.3,18805.5,8050.8,15014.6,27616.9,39821.1,13626.2,17581.4,0.0,28531.7,
1146,0.21,13177.8,14073.1,14681.3,11718.8,17866.3,19823.3,17689.3,17613.9,27322.6,20774.0,21113.4,31290.0,19747.6,18243.7,24924.9,20715.0,19345.9,15700.9,15738.3,0.0,24035.4,
1147,0.316,11508.8,16399.9,20467.2,30510.7,17538.2,19959.6,23525.8,20690.5,23740.3,46696.5,19683.0,17747.1,24987.2,16818.0,23038.2,16774.6,27789.8,25897.1,48119.7,0.0,22821.1,
1148,0.209,11403.4,12128.8,10652.6,8536.3,13183.9,10988.0,9832.2,12283.0,12956.9,16472.8,7935.8,10399.5,12968.2,12492.3,9958.2,6325.1,9976.3,9168.9,16249.1,0.0,25394.1,
1149,0.179,7395.5,11933.7,11564.0,12578.8,12275.8,15923.1,15148.9,9610.6,18358.7,19710.7,9438.0,14369.9,15785.4,7555.0,7899.4,8804.6,14541.0,15839.0,16954.9,0.0,22812.0,
1150,0.302,13419.3,19055.0,20239.1,15054.3,18295.5,20492.5,17758.8,12843.3,20736.1,22230.0,15400.5,25822.8,21512.7,8917.3,9293.3,30333.5,45570.5,16908.5,20107.0,0.0,35557.2,
1151,0.228,27301.9,26519.0,27368.5,30451.1,25741.6,27254.0,28203.8,22231.8,29485.5,48053.3,31044.6,32477.5,43959.9,27198.8,23370.6,30072.4,54394.7,33431.7,37604.9,0.0,23462.7,
1152,0.186,10211.3,14538.8,21384.6,20637.8,21006.4,25184.0,25671.6,22486.5,38079.7,30692.5,15391.2,41055.7,36353.8,13491.1,27148.6,25448.2,33797.6,30284.3,33045.1,0.0,26583.3,
1153,0.217,14542.3,15788.3,16068.4,19884.8,17313.2,17997.5,18251.7,13682.5,19756.4,22162.4,10108.3,19023.4,19204.2,10078.0,12834.3,10833.1,16262.1,21820.5,24390.3,0.0,25688.7,
1154,0.179,5108.2,3912.1,4487.1,5251.5,4018.5,4688.3,4764.5,5630.2,5250.2,12249.2,10144.0,8265.7,7026.4,7248.6,6107.7,8294.6,7671.5,5740.6,9404.7,0.0,19857.6,
1155,0.191,14232.8,16220.1,20146.9,19876.6,20389.7,23204.3,23775.0,17814.4,23705.7,24017.5,9262.3,17645.3,20529.2,12766.3,14574.1,7553.2,15140.8,21022.9,20776.9,0.0,30416.3,
1156,0.35,3262.1,2601.1,3778.5,3935.6,2523.5,3516.2,4372.7,2912.2,4732.8,12406.1,9771.2,7894.6,6180.6,4613.0,6599.4,21622.7,16403.2,4276.8,6307.0,0.0,17697.7,
1157,0.19,6229.1,6782.4,9035.2,9060.2,8649.4,10458.8,10588.4,10876.9,13443.6,18268.0,10067.8,59956.7,25889.1,7215.5,19914.8,58133.6,46877.5,13846.1,16425.6,0.0,11681.2,
1158,0.191,16948.6,14873.6,16738.3,18127.2,20289.1,19047.6,20393.3,22394.2,21668.9,16004.0,19574.1,28569.0,18202.2,21867.9,22378.1,25633.2,21239.5,18817.7,17294.2,0.0,24987.6,
1159,0.278,6993.0,8225.8,10459.0,13394.4,7918.6,9325.0,9167.4,6904.9,8033.9,18477.4,13068.8,12066.4,13012.5,8357.9,9215.3,16089.6,13772.5,12540.8,18935.9,0.0,20793.8,
1160,0.243,12232.6,15482.1,16539.8,18069.7,12947.0,14092.9,15555.8,11427.9,16065.1,23314.6,11753.1,15130.3,15526.7,11161.1,10760.3,10085.9,10652.8,16730.9,24073.4,0.0,39401.2,
1161,0.339,23608.7,26151.0,26854.1,25588.8,28762.7,29748.3,27995.9,26925.1,34495.8,32709.7,28540.6,41939.6,33868.8,24975.9,30103.7,38199.4,42925.3,28762.2,27941.5,0.0,28734.9,
1162,0.204,4949.0,8977.6,9381.0,6730.5,8651.8,10621.8,9703.3,7224.8,10446.1,8256.6,12392.4,18171.5,7275.6,6209.9,10773.3,21544.5,14697.9,6736.7,5694.0,0.0,13127.2,
1163,0.17,12926.8,15569.3,16435.2,13429.5,17552.2,19245.1,16999.1,12849.9,19472.2,26899.3,20897.0,65384.1,22885.0,13316.4,14891.6,44979.4,66054.4,14486.5,16836.6,0.0,36228.6,
1164,0.21,13999.6,11756.2,11562.5,9481.8,13354.7,16514.7,13276.3,11528.3,16763.9,33100.4,10384.4,37789.9,19379.0,9146.2,13677.3,41110.9,66574.4,8998.5,14430.1,0.0,29288.2,
1165,0.277,22944.7,24156.3,24097.4,26072.9,25502.4,27554.5,28966.9,26246.8,32754.8,21418.9,26233.0,25615.5,25899.0,27260.8,24287.9,21777.2,25255.1,27683.5,21344.4,0.0,23353.7,
1166,0.268,9692.4,9953.5,8707.3,11090.0,10194.8,9302.0,8223.6,10864.5,12500.3,29066.2,11598.2,13805.4,22855.8,10925.9,12462.7,10408.3,14250.7,13155.6,23497.4,0.0,26232.2,
1167,0.169,7825.9,9886.3,11332.6,16549.5,9446.4,10903.1,12097.1,10308.2,14281.7,28802.4,6961.7,20536.1,20213.2,6799.1,10560.3,19494.2,17054.3,15608.6,22590.7,0.0,18771.7,
1168,0.271,15316.3,20214.5,23685.5,23359.5,20973.0,24699.2,25909.5,15721.2,26647.5,38133.1,10453.0,78873.6,39234.9,11281.1,20271.0,71861.6,89634.2,29892.0,30941.7,0.0,28257.3,
1169,0.176,11910.6,14494.6,15826.3,9839.6,14256.8,16770.4,14390.2,11272.1,13786.5,22239.1,12038.0,37283.0,22268.8,7521.8,21948.2,64863.8,61764.0,9375.7,9710.0,0.0,8993.2,
1170,0.175,14910.8,16630.1,15938.0,15333.2,18446.3,22165.7,21631.7,18330.8,26966.5,26956.4,16629.4,119538.4,59431.7,12314.4,37060.6,60324.9,106690.6,24894.5,19255.8,0.0,36126.4,
1171,0.305,17200.3,19079.1,18704.7,18688.4,22869.8,24451.5,22017.1,19410.9,23891.7,32262.5,11195.5,40704.2,37849.6,13554.7,16112.7,45190.5,81167.6,20278.6,20034.3,0.0,17618.9,
1172,0.182,9563.5,9980.0,10586.5,10293.0,11001.8,11464.2,11217.1,14941.7,15799.8,29332.9,16524.9,45999.6,25661.3,11561.0,24451.7,37712.9,53948.1,11961.4,15174.0,0.0,28027.4,
1173,0.17,7727.2,15268.7,20632.0,17614.8,17825.4,23320.6,23629.8,11472.5,28990.4,32896.4,14870.2,42853.9,35415.6,7454.3,22683.2,25496.4,57784.1,20664.0,26111.8,0.0,11557.8,
1174,0.254,16528.7,23626.9,28032.4,29392.8,27222.1,33662.7,35464.0,18120.0,40015.3,53936.0,14791.0,60350.2,57922.4,13380.7,22986.8,27270.0,62338.3,44382.2,45452.1,0.0,24432.1,
1175,0.273,31316.9,33398.8,32093.8,29435.0,39232.0,41052.4,38686.4,44240.3,55127.5,27182.3,28371.0,67782.7,44032.2,27106.8,44371.1,43945.3,56535.2,36669.5,25115.1,0.0,66561.0,
1176,0.196,11988.1,12646.6,12627.4,11147.8,16296.5,16916.3,14715.5,13927.5,16681.7,14748.5,11022.1,14643.1,13401.9,10577.8,15012.3,18934.6,20876.0,11911.2,11445.5,0.0,30041.5,
1177,0.372,13376.7,13313.4,17275.4,18543.5,15572.0,17850.5,19793.6,15348.1,20251.5,16334.1,11051.4,31490.4,21696.9,9699.0,12169.9,11023.6,25235.7,20591.6,15588.2,0.0,32892.7,
1178,0.224,11780.2,13173.2,14551.0,11861.7,16871.6,16968.1,14766.7,19398.7,23695.2,17499.9,13597.3,35430.8,19433.4,11800.8,26213.7,21020.9,18803.8,13257.7,15780.9,0.0,27997.6,
1179,0.183,5560.2,9002.0,8934.7,7330.4,9283.4,11789.8,10697.7,9727.4,17238.1,9437.7,9121.9,20318.3,12446.5,6529.8,13433.9,15409.3,12750.6,11575.1,8747.3,0.0,13410.5,
1180,0.192,9012.3,12337.2,12822.6,15284.0,11648.4,12994.6,14445.2,11569.3,19196.6,23147.9,8985.6,27432.9,23711.8,7930.5,12970.1,15241.8,25078.3,17596.5,17467.6,0.0,17525.0,
1181,0.169,9699.1,9806.9,9367.8,12152.2,9889.4,9418.5,11202.9,11438.9,15460.8,10717.9,7754.7,28976.2,16997.5,7403.1,13976.5,14333.6,22489.6,13679.5,11592.4,0.0,22576.2,
1182,0.176,11203.0,12213.1,12685.9,13564.1,12616.2,14102.9,14331.7,12682.7,18257.7,19075.2,15716.7,14729.3,15765.6,11071.8,14015.0,15403.3,19155.4,15585.4,14758.4,0.0,23879.1,
1183,0.186,11248.4,15544.9,23153.1,23059.2,15219.9,19360.1,22174.7,14097.2,18703.3,21047.8,10698.6,12774.2,14885.3,9558.8,12329.7,13576.7,17262.9,19345.3,20822.4,0.0,21497.6,
1184,0.241,7700.4,7719.7,8685.9,8819.4,8058.5,8065.3,7760.0,9310.8,10733.4,9614.6,7385.4,13803.7,11348.4,8510.8,9572.1,10356.8,13516.5,7529.2,8669.0,0.0,18202.4,
1185,20.106,164972.8,27839.3,28971.6,48624.2,20202.9,23011.5,24126.4,17558.9,27230.2,18285.0,18363.0,23899.7,22709.4,14706.8,19111.0,32148.5,21706.8,23996.3,22388.4,0.0,30537.5,
1186,73.949,199483.9,38671.5,39416.2,28681.6,20021.7,21015.9,21496.5,14447.1,20941.2,15848.4,12458.9,30524.9,22229.9,15850.2,17724.2,39334.2,25199.9,18018.3,19116.8,0.0,21943.4,FRUITION-CALC
1187,0.271,9188.9,12002.5,16623.4,17195.8,11572.3,16435.2,17511.3,8248.6,17460.0,19266.4,15304.7,22033.1,22255.5,7315.3,7361.1,23023.0,30266.4,19446.6,15583.7,0.0,29027.5,
1188,0.295,8587.2,14850.7,19961.5,24100.8,16645.5,20800.3,23899.7,17713.8,25326.8,21840.1,15617.2,33483.4,23040.0,10887.9,20055.5,46609.2,27071.8,24891.5,18867.2,0.0,25629.0,
1189,0.251,13130.7,15483.3,15926.3,13847.8,16494.1,19594.6,17366.8,15570.6,17473.2,13861.6,28289.6,13613.5,12568.5,18314.8,21333.4,53847.4,26184.8,13394.2,17105.5,0.0,33706.2,
1190,0.248,10806.7,11489.8,11390.2,14107.4,15127.8,14827.9,15060.0,14382.4,21480.5,13213.0,11880.7,30667.3,17433.5,9677.8,16972.6,20980.0,20252.3,14046.9,14101.2,0.0,16044.1,
1191,0.224,8986.6,13835.8,16739.6,15620.4,14814.3,15894.8,15802.4,14316.5,18090.7,16584.2,25496.9,19730.9,15825.8,17622.9,20931.2,37649.8,20954.1,15425.9,15654.2,0.0,19678.8,
1192,0.202,15495.9,21737.9,21872.9,23052.5,20865.6,22501.1,24721.1,13945.4,21083.3,21507.5,10816.6,12995.3,17895.8,11589.6,8887.3,13493.5,18074.9,20702.6,22333.4,0.0,32204.2,
1193,0.2,12361.2,16402.3,17531.8,13972.9,17223.0,17791.5,16750.2,18135.4,17574.9,11794.1,12333.7,24252.1,18428.5,12845.3,16496.4,16557.0,20732.0,14194.2,12725.6,0.0,41006.5,
1194,0.198,6062.7,11259.6,12317.2,12170.0,9728.3,13363.5,12790.0,8563.5,13069.1,10524.2,5865.1,14375.1,12564.8,6762.7,9146.0,16354.9,13348.3,10196.4,9213.7,0.0,14063.3,
1195,0.216,8811.0,10311.9,10409.8,8888.2,9699.0,9365.4,8559.0,14297.6,11437.9,14015.5,13959.1,27557.4,10462.3,12701.6,19936.3,22209.1,12310.8,8764.0,12115.8,0.0,12492.1,
1196,0.258,19584.5,22333.0,24195.8,21601.2,24042.3,25510.4,23289.3,20264.7,24743.9,23971.4,20961.3,31080.8,24788.4,20000.3,21778.2,34134.9,33721.3,21461.3,25275.7,0.0,31659.3,
1197,0.254,14292.0,18060.0,24217.9,29984.3,19310.9,22514.3,25369.2,20518.0,27468.3,26835.0,16322.7,29518.9,25508.2,13163.0,21677.8,21475.9,21250.0,27697.2,32139.6,0.0,22318.8,
1198,0.242,25213.7,25828.8,25706.5,28285.6,29613.3,29641.5,29138.6,31998.9,29717.1,37741.7,32804.9,36789.2,31109.5,30456.5,37243.4,41512.3,35325.3,30071.6,35104.9,0.0,25389.6,
1199,0.269,22669.6,28158.5,27171.8,26602.3,27244.2,28811.4,28024.6,26197.3,30717.9,35610.8,24972.1,24925.9,29479.2,22280.8,28894.0,22814.3,31417.9,29163.5,32426.8,0.0,17970.2,
1200,0.197,10242.8,8868.4,8819.2,9803.6,7794.5,8708.3,8573.5,9227.3,8589.3,12119.5,15111.1,14742.8,8400.1,11869.7,11082.3,15760.6,13481.6,7968.2,11245.1,0.0,33192.6,
1201,0.216,8621.9,10956.2,12413.5,9762.4,13684.2,15345.2,15019.7,10530.2,14742.5,12345.3,8728.6,18839.9,11657.3,10175.6,12853.1,13766.2,15410.4,12551.8,14318.3,0.0,17847.2,
1202,0.223,9556.8,8680.9,7241.1,9490.4,8107.1,7993.0,7669.5,10677.0,11429.0,24872.4,8551.0,13764.6,18983.5,7225.3,13366.2,11035.7,13631.1,10881.5,20431.9,0.0,26351.1,
1203,0.612,20263.2,25143.7,27169.0,37449.4,26298.9,26268.9,29416.1,22951.2,25755.0,56445.2,19214.5,18486.3,36923.5,19746.6,19829.9,14450.4,28633.5,33075.4,63402.5,0.0,50172.3,
1204,0.196,10592.3,11007.0,12952.9,11829.4,10732.4,10467.4,11544.5,8983.5,7857.8,21096.6,16830.0,9779.8,10215.9,9893.6,11933.2,23001.5,18879.0,10966.4,21726.1,0.0,40524.3,
1205,0.25,15818.5,21848.5,23597.7,24302.8,23641.8,25839.9,25911.8,21066.6,31782.2,30322.0,19126.3,41781.0,33354.2,17909.0,22235.1,27494.1,44714.4,28102.8,30130.4,0.0,45131.8,
1206,0.234,17173.6,20638.7,23499.1,26846.1,21756.4,24636.9,24192.3,19452.8,24572.9,30956.8,25974.9,26739.9,24313.8,18330.8,22976.9,31316.5,22130.0,25948.0,32870.2,0.0,40332.9,
1207,0.159,7173.3,9350.5,11926.3,14626.2,7885.3,8600.8,10784.6,10223.4,10872.7,29214.8,11623.2,94119.2,29821.2,8369.9,18738.7,64928.7,41513.8,13378.3,29498.4,0.0,24918.3,
1208,0.26,31600.5,30109.8,29403.9,27028.2,38249.4,35971.8,31915.9,39275.7,40041.8,30230.5,28780.6,41330.1,29085.7,33800.7,32845.7,25252.9,25099.8,29348.3,29690.2,0.0,27823.6,
1209,0.159,9290.6,9782.2,9613.3,9594.3,14034.0,14844.0,12318.4,15153.4,17502.3,11924.2,10632.3,56510.7,22132.5,12537.3,18149.3,24712.8,42599.1,13474.1,10881.2,0.0,24396.4,
1210,0.2,9058.8,10329.7,10142.3,10389.0,9798.5,9694.1,10162.9,10752.7,13794.4,26874.6,9509.2,18412.6,19066.3,7134.0,11948.3,13609.9,25784.6,12629.7,19792.9,0.0,24055.9,
1211,0.179,4925.9,5643.8,6704.8,10360.9,7165.4,7410.9,8197.7,9430.8,11146.4,17502.9,11051.3,43680.4,17637.9,8281.6,19220.7,36625.4,38133.6,9704.9,13601.8,0.0,19834.8,
1212,0.176,14117.7,19901.3,28226.5,36642.3,22382.9,29610.7,31324.5,15909.7,29413.2,55505.0,10015.7,74772.0,46653.9,10689.2,18507.1,42845.2,54967.6,36908.1,56893.0,0.0,37145.7,
1213,0.323,16150.3,22922.0,23580.5,24890.8,20754.5,22994.1,24767.8,17217.8,27839.7,28199.7,18156.1,153251.8,50316.6,15701.8,32725.2,67696.4,99306.5,24686.4,26800.6,0.0,32214.1,
1214,0.173,8666.0,8978.8,14156.0,18669.5,9649.1,11951.9,15777.8,11357.7,15579.1,49419.0,14671.4,103028.2,55674.1,9788.6,29730.7,59325.3,97295.2,24691.9,26867.2,0.0,18355.6,
1215,0.235,9849.2,11186.8,12550.1,13526.7,12205.8,15458.6,15266.7,15001.8,19660.7,15380.8,17998.9,64639.6,16132.3,11920.8,31017.9,57306.0,17915.7,15758.9,17348.6,0.0,16437.8,
1216,0.231,16713.5,23678.9,28401.5,24931.5,28813.1,31757.0,33278.1,25650.8,42608.4,17678.2,11921.7,54251.1,24979.7,13332.2,22225.2,36455.0,56156.5,29829.6,19051.2,0.0,36904.1,
1217,0.237,7725.4,8847.6,11882.0,15814.3,11288.8,14066.1,15660.0,11755.6,22620.4,35313.2,15635.6,113309.1,54977.8,11423.1,19950.8,43662.7,185013.6,19574.6,19657.1,0.0,27721.0,
1218,1.04,13074.3,13961.2,17240.8,21022.9,16906.5,19557.2,20515.8,16162.5,23958.5,26279.8,12377.9,75176.8,38606.3,13156.5,23580.4,60251.8,76058.7,25618.2,21258.3,0.0,30466.2,
1219,0.277,11615.5,13323.3,14133.6,11836.4,14361.6,15316.3,14935.9,12149.5,19083.4,20041.9,14269.1,25808.8,17423.7,12072.8,16137.2,30685.6,40274.1,13263.6,13110.1,0.0,23841.5,fruition (no self)
1220,0.315,7020.6,10632.6,12689.3,9483.8,10634.6,12841.9,11437.1,10407.8,15238.6,9656.8,9956.4,30367.2,14304.8,8092.9,12606.1,20266.4,16333.2,10159.1,10614.9,0.0,19241.0,
1221,0.388,11030.5,16853.1,18749.4,18739.5,15970.0,17894.5,17917.9,15461.2,20575.5,24968.0,7742.3,35974.4,22786.4,8152.9,14461.5,28045.3,50868.4,18174.2,19008.3,0.0,25739.4,
1222,1.107,25104.6,35615.5,36945.3,34709.5,39787.5,45962.0,48264.2,33432.5,66255.8,53739.4,8313.5,179888.0,100094.4,15112.6,23050.5,70256.8,192257.0,57202.6,35430.2,0.0,22399.7,
1223,1.43,12166.4,14435.4,16289.2,17607.8,14644.8,15949.4,17329.1,15024.0,19493.9,27027.9,24783.4,48502.0,24484.7,16022.5,28763.0,97901.3,64698.5,18715.5,22668.3,0.0,25603.1,
1224,0.291,15493.2,21115.6,18076.7,15310.6,18178.1,21024.1,18476.8,14489.1,25431.8,26995.8,14566.3,88167.9,38506.7,11276.8,19475.5,50164.8,85530.0,20455.9,15442.8,0.0,30324.6,
1225,0.309,6870.9,12894.9,14337.4,11866.6,12797.4,14452.7,13051.4,12314.7,25744.3,11700.7,12608.7,150586.2,34983.8,4624.5,20926.6,37500.4,76327.7,18825.4,14806.7,0.0,26612.6,
1226,0.781,9470.6,10161.6,12264.8,15406.1,10463.5,14276.9,22011.4,16507.2,19934.0,14184.0,15797.2,47423.4,32307.1,15064.3,28635.8,34227.2,42969.9,44352.5,13308.9,0.0,24161.4,
