Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
488,0.217,13173.6,15953.8,21469.7,22083.8,18102.3,21459.2,22082.3,17223.2,30988.6,23174.4,12267.2,55009.6,33783.1,13020.1,56161.3,36080.2,30805.1,25752.4,24911.3,0.0,1000891.7,
489,0.193,15835.6,19873.5,19409.7,17860.6,18378.9,20595.2,20026.3,13416.9,23049.4,28079.8,18060.2,134126.1,43209.4,12034.8,64496.4,102658.8,76837.1,20200.1,25590.5,0.0,1147763.5,
490,0.217,5686.1,7637.8,8261.7,9298.1,7005.0,8949.1,10591.4,8178.0,10574.7,17621.2,31007.2,117800.0,37933.4,11827.8,73761.3,88407.1,84101.5,12105.3,10290.2,0.0,1330216.2,
491,0.201,17441.2,18618.9,17872.6,18745.0,20381.7,21624.6,20478.1,17777.0,22072.2,21974.7,16091.1,44431.1,31854.4,15616.4,56430.4,32657.2,56803.6,20460.7,20310.6,0.0,1420604.7,
492,0.225,17050.3,19005.3,17981.7,21450.7,16263.7,17537.0,18031.3,15033.5,23428.6,27703.4,8128.6,30801.7,25663.8,12591.5,17352.8,12246.2,30004.3,23319.5,25838.4,0.0,1112698.9,
493,0.301,21736.2,23330.0,24143.1,28358.9,22434.8,23184.3,25543.2,21352.8,26607.4,28326.5,18963.0,31933.4,30797.0,16393.9,30868.7,28537.3,27978.1,25195.3,32434.6,0.0,1255674.8,
494,0.174,8443.1,10625.3,15208.0,17942.8,11780.1,15000.3,16099.5,12696.4,19537.2,26791.6,9082.6,85139.1,46597.7,9325.6,155360.1,27539.6,78358.7,22128.0,20079.4,0.0,1094909.2,sorta of rocking sensations-  attention seems to want the find the bottom of the breath
495,1.24,11483.4,16180.5,16489.9,17169.5,11752.7,13758.5,15369.6,9157.6,11374.9,20247.4,9214.4,66315.9,31405.0,7165.7,46156.6,53467.1,109861.5,14225.7,13154.4,0.0,1193131.6,
496,0.327,15418.2,20205.4,27011.1,28525.7,20733.9,28064.4,31654.0,18643.5,36207.6,39509.3,10465.5,92447.7,62338.3,13951.7,50328.1,37772.3,83014.7,38226.9,31465.4,0.0,1108724.6,
497,0.379,13356.1,11073.5,10580.6,7012.0,13149.6,11579.6,8908.0,16222.5,15272.9,5776.5,11680.3,27625.5,8967.4,13974.4,48977.7,15887.4,12322.9,8044.6,7361.2,0.0,1152563.9,
498,0.422,13638.6,16495.1,19803.5,16352.6,18919.1,23637.0,21698.5,11570.2,22261.3,46607.3,18532.4,152208.7,78505.6,8532.1,42316.3,94420.6,206787.2,20934.3,19391.4,0.0,1268520.0,
499,0.382,20657.8,30867.3,36616.4,34762.6,34669.7,41086.8,41028.1,27607.8,53786.8,38572.0,31859.8,206636.8,70445.7,13334.7,75312.0,151114.9,208640.1,42790.7,22743.6,0.0,1171718.8,
500,0.193,5676.0,9700.2,16284.9,14686.9,12941.6,15693.4,17107.9,10837.4,20764.9,41572.8,16313.7,45973.0,29651.4,6175.8,94092.4,42793.4,124231.4,17280.8,18821.6,0.0,1141123.5,
501,0.345,12254.0,17704.8,25119.6,27174.7,20704.2,26615.2,27900.5,18613.5,26092.2,27508.7,15030.5,42031.1,24825.3,9707.9,19677.0,43997.3,44746.9,25830.3,20001.0,0.0,1073293.6,
502,0.222,15449.7,13240.5,13537.8,15489.7,13088.1,13253.0,14422.0,14673.9,16842.6,21619.1,18788.1,31264.9,21212.9,15078.7,29375.9,26904.6,26078.0,16399.2,19674.5,0.0,1183465.4,
503,0.262,12296.5,15654.1,15058.0,15815.7,14041.4,14187.2,15776.2,13924.6,18260.8,19040.6,7499.5,47564.3,26324.8,10429.9,34626.8,20985.1,32349.0,17738.4,14758.0,0.0,1171964.0,
504,0.219,17172.3,18691.3,19448.3,19661.5,20724.3,23651.9,22671.1,21311.0,27313.4,19708.2,21075.6,36898.3,23132.8,18311.3,53032.4,48419.5,33801.6,18882.4,27791.9,0.0,1225795.3,
505,0.303,10677.3,10723.2,17378.3,20532.7,14001.6,18454.6,22175.2,21285.9,27541.2,44964.2,10576.3,79646.9,66708.4,7998.9,28787.8,38221.0,131462.8,24677.6,23386.0,0.0,1281035.3,
506,0.672,21293.4,26064.1,35714.1,39885.7,26244.6,36385.3,45224.2,28781.5,52614.1,61417.8,26609.1,172030.7,89763.7,18897.2,47802.2,114453.2,165090.8,50072.2,44616.1,0.0,1048573.2,
507,0.812,20065.3,31146.2,38703.1,28816.7,38225.2,41493.9,40711.9,35554.1,38723.8,19862.3,19851.5,126072.4,45182.1,15474.3,62799.8,84789.7,123440.6,31658.4,13381.3,0.0,1392624.9,
508,1.449,14499.6,18334.4,23083.8,23192.5,21424.8,23693.0,26297.1,21962.7,16610.0,26357.1,24163.4,82831.7,31834.3,11486.6,100698.1,106689.7,99021.6,19075.8,19856.8,0.0,1229682.8,
509,0.844,20047.8,20620.2,26058.5,28578.6,22011.9,25685.8,26294.1,29223.8,27380.9,42003.5,29052.3,83400.5,42370.6,17064.5,40935.2,52012.2,98804.0,33400.1,27350.3,0.0,1280940.6,
510,0.402,29771.8,36983.7,34837.6,26123.6,41396.9,33677.3,31704.1,46888.5,37485.3,49011.6,46222.8,161557.8,88524.1,30401.6,71986.4,125428.4,222439.3,30153.2,22913.9,0.0,1337128.5,
511,0.27,16697.3,28316.6,32828.1,25769.8,33723.6,33579.3,33485.0,24930.7,33292.6,54753.5,16663.7,139113.0,78448.7,9518.1,35058.7,82897.1,195354.7,28935.8,21776.0,0.0,1298046.9,
512,0.238,10434.7,18520.2,27023.5,26659.1,25526.3,30205.3,29995.9,26009.1,37765.2,31350.2,13585.2,110596.9,66548.7,8254.6,32019.8,56350.3,124163.2,31945.8,24621.8,0.0,1254066.0,
513,0.316,25244.8,28948.3,28794.4,24387.7,32314.7,33372.8,31628.1,29781.2,43071.4,27355.7,44149.0,152786.2,65622.8,21367.5,79587.5,141334.2,145560.7,30959.7,19932.4,0.0,1278390.7,
514,0.287,26849.6,27829.3,23307.4,23647.1,29731.9,28937.5,27139.5,30708.5,34908.5,68937.6,44254.5,191767.7,107728.3,22936.9,46279.4,159902.5,225902.3,35839.7,33667.3,0.0,1324297.3,
515,0.362,22599.0,31760.2,35637.8,22308.4,29455.2,34368.1,29881.5,13582.1,31947.1,17216.6,27917.4,75574.4,28139.2,7627.7,63394.5,143713.0,149123.3,16538.4,14886.8,0.0,1334696.8,
516,0.24,22753.5,25367.6,23680.6,22952.1,24514.0,24007.6,23997.2,23452.6,27695.2,100994.0,53129.5,159259.5,120824.9,25630.6,141173.1,162472.4,299418.1,33236.1,41251.4,0.0,1322119.3,
517,0.496,15850.6,18880.9,30088.2,35217.7,20758.7,29478.4,33089.5,19451.9,35988.3,24477.4,30431.9,114544.0,47139.1,12475.6,78546.3,105470.8,107262.7,32320.5,21821.4,0.0,1205061.4,
518,0.417,28118.1,34004.7,35917.0,33957.3,31768.6,38980.3,41574.5,30730.6,44921.9,56058.3,45266.6,86411.9,72028.3,25869.0,44606.4,86625.6,93802.8,46593.2,40900.4,0.0,1232543.8,
519,0.293,28912.9,31324.9,32918.9,29815.1,35079.8,36651.5,35392.9,37489.6,41867.5,30623.2,22069.0,89350.4,41973.5,29636.8,66462.4,69502.5,99229.3,28147.7,23303.5,0.0,1147648.2,
520,0.404,15225.7,17963.0,21596.7,19732.6,19663.2,22757.1,22831.2,16725.0,27187.6,41909.4,20170.2,49034.4,50809.3,15771.6,14291.3,27711.9,110486.5,26531.9,20733.9,0.0,1187445.5,
521,0.203,12899.7,17823.4,19754.7,15751.1,20879.4,27358.2,23948.0,23575.1,36397.3,25856.0,31130.4,95418.2,31553.5,14628.0,46900.3,83949.7,87938.8,20105.7,12755.2,0.0,1206939.4,
522,3.441,9491.9,20587.0,14989.0,10537.6,12915.7,13184.0,12427.3,9514.8,12267.1,27117.1,20239.1,41152.5,28578.5,9287.8,52114.4,66411.4,92106.2,11466.6,9180.6,0.0,1137142.3,
523,0.9,27956.7,58693.0,67737.5,35221.2,32874.0,37961.4,38972.0,24397.1,31309.7,16307.8,13356.6,20894.2,17947.1,17051.7,40037.8,16794.7,17544.1,27116.0,21368.2,0.0,31917140.8,
524,1.182,10330.5,27564.7,34124.8,17082.5,12252.7,17419.5,16811.3,10259.7,11321.4,17810.2,9373.6,7796.4,13021.9,6849.6,28105.8,8801.3,13373.6,14088.7,18307.1,0.0,1219187.7,
525,0.9,6217.4,12013.9,9949.0,6607.9,8465.1,9694.8,8749.3,6442.1,8405.5,10444.4,7679.8,9915.3,8400.7,6904.0,71869.6,8414.8,10283.1,5773.0,8315.6,0.0,1389701.9,
526,0.195,8039.5,11492.5,11536.5,10472.7,11527.3,12057.1,11423.5,8969.3,11113.0,5069.8,5817.0,12639.9,6604.0,7103.6,43164.2,8601.2,7775.9,7984.7,8610.5,0.0,994932.5,
527,1.35,19464.0,54651.9,50971.9,19682.9,16135.2,16586.6,16034.5,11875.2,9867.9,12090.8,12904.5,11022.8,11900.7,11466.5,52352.7,12267.5,15439.3,14521.2,15731.6,0.0,1092155.4,
528,0.168,8345.7,8746.8,8673.3,10430.0,8165.4,8587.3,10680.7,7879.6,9358.6,16899.9,10302.9,12463.2,12014.1,8434.7,46619.4,14391.3,17562.1,9340.0,12422.9,0.0,1028054.0,
529,0.304,16004.0,17810.2,24995.0,27683.2,19918.7,22871.0,26081.3,21061.8,27451.8,28546.0,19396.1,30107.0,29469.8,15701.9,21708.2,23680.1,29459.3,28327.3,31924.4,0.0,1054213.0,
530,0.98,20055.9,59332.6,54767.9,22891.6,22255.4,27497.3,25420.4,13232.4,13271.5,19512.9,10845.4,15529.0,16631.1,12722.8,38022.6,13057.9,22629.3,15982.3,20335.7,0.0,992087.3,
531,4.646,37922.9,124833.8,118829.0,39740.6,45708.5,48586.7,41278.7,27218.1,32545.6,25320.5,13496.5,28449.4,25416.9,18313.5,65199.2,26310.8,24731.2,27435.9,26149.1,0.0,5180958.0,
532,0.653,20878.8,23228.2,33730.1,30996.9,23370.7,28608.8,33041.7,21039.1,29011.2,22584.4,13620.2,20138.3,23518.8,11346.1,60692.6,16318.5,23260.0,28871.8,28326.6,0.0,1601314.3,looking at the flame again
533,0.418,17993.3,20668.5,21231.3,19520.3,22219.0,22256.0,23196.4,24641.3,22705.6,20575.6,24558.0,25864.9,22072.4,19315.9,27911.5,27893.3,27852.5,23433.3,20127.7,0.0,798426.5,
534,0.356,9367.6,9562.9,11998.5,10982.0,15451.7,15641.7,17495.0,18689.0,22712.0,9421.1,3480.1,10226.7,9061.1,7156.4,105353.4,8271.4,11930.7,29512.8,14983.2,0.0,727592.3,
535,0.311,28264.0,30744.9,30485.6,32349.5,35173.9,33835.1,31733.1,40104.5,38199.8,38285.4,22695.9,29784.2,37431.0,18900.6,46947.0,20402.3,32932.2,35982.1,33545.9,0.0,699970.4,
536,4.46,35175.6,109243.1,84174.0,26370.0,47270.9,47327.5,39017.7,28915.7,37399.5,15820.4,14244.5,20331.2,16565.4,17049.9,31814.7,16774.8,14021.7,19231.5,15276.3,0.0,859681.1,
537,0.38,16346.2,17533.3,15569.0,13950.3,14986.9,14838.3,13107.8,9413.9,12175.5,11220.1,11053.9,9313.6,9272.9,11669.8,14680.5,11627.1,10162.7,10966.7,12744.5,0.0,807928.0,
538,0.242,5526.0,5683.8,6087.7,4307.4,6473.1,7123.9,6725.1,8086.5,8484.5,5873.8,10619.7,8089.6,8529.3,10986.1,23589.0,9323.8,9919.7,6708.3,4141.5,0.0,716930.1,
539,0.207,4805.3,5417.5,6938.2,6054.5,5317.9,6746.6,6422.6,6047.4,7473.0,6772.8,4501.9,8599.0,6899.6,4775.6,18864.6,9424.9,8838.5,6734.7,5775.2,0.0,871234.7,
540,0.4,7761.2,9018.4,12868.9,13247.7,8894.9,11627.1,12695.6,9935.4,11802.6,11162.6,13052.4,9397.5,12754.5,10954.8,21450.3,13466.2,12385.1,11671.5,12391.7,0.0,741743.9,
541,0.215,15345.0,14398.4,11662.9,14378.3,15677.0,15258.9,13860.8,10664.4,12083.2,23008.2,9172.1,7537.1,10369.5,13855.3,19080.1,12182.7,8193.4,13976.6,21092.5,0.0,754036.9,
542,0.204,9068.7,9668.7,11946.8,9968.8,9971.3,12523.5,12821.6,7537.6,11890.9,9941.5,11042.3,8993.9,10256.2,9229.8,24792.3,15255.0,14140.6,9563.3,9885.7,0.0,746975.4,
543,0.258,13512.1,15639.9,19092.0,23097.7,17404.4,20078.7,23032.8,21259.4,29467.7,26791.7,14983.4,20730.1,27116.9,14773.3,47995.0,15761.6,21044.9,30551.3,27839.3,0.0,789391.1,
544,5.694,14977.2,62388.5,55109.4,21632.2,20034.7,21592.3,21404.3,16704.9,24406.8,46779.8,18310.2,42957.2,45909.0,12897.5,43910.5,29843.7,42961.1,29545.9,43775.3,0.0,664887.6,
545,0.263,13224.4,14193.9,10907.8,14431.2,11670.4,10591.3,11026.7,12493.5,13261.6,20537.7,15363.8,13051.0,12690.9,13015.1,21172.6,16391.1,12762.4,12839.4,21755.1,0.0,754137.5,
546,0.252,18577.0,19329.9,21702.3,22679.3,20854.1,24290.4,23181.2,21194.9,22865.2,34958.0,23575.1,28261.1,29564.2,16390.0,35314.2,33920.1,46303.9,23498.6,29992.6,0.0,836507.4,
547,0.406,15970.8,17230.4,17367.9,18509.4,15633.1,16915.1,18614.1,14395.3,14822.9,13643.5,11202.3,12663.3,12732.9,13675.7,38467.4,11875.2,15984.3,13162.1,17288.6,0.0,780532.0,
548,0.202,12306.3,14201.0,14899.6,14366.9,15165.6,16919.5,14473.5,14664.4,21309.0,13625.3,12572.8,24996.6,18416.2,13302.9,32868.8,23310.0,25826.9,15604.5,13637.8,0.0,751047.1,
549,0.242,9109.8,8081.5,9293.8,10751.7,7222.8,9402.1,9890.2,9818.2,12010.7,12402.6,10491.7,14644.0,11171.5,9040.9,25965.9,13985.8,13504.5,11092.2,12790.3,0.0,735483.0,
550,0.138,8300.1,5935.5,5357.4,3947.6,6278.1,5543.7,5090.4,4985.8,8124.2,5857.4,11561.1,10229.1,5822.1,8626.7,22107.6,11879.5,8346.3,4246.7,8275.9,0.0,699431.2,
551,0.255,19631.1,21847.9,23767.6,20930.0,26796.4,29055.6,26919.9,23874.5,29759.8,21022.5,19329.6,32606.1,25473.3,17494.0,24986.1,36474.6,31931.0,25396.4,21973.7,0.0,801199.0,
552,0.199,10091.8,10752.5,11757.1,13200.5,10895.6,11354.9,12830.7,10887.2,11897.7,21272.4,15015.7,19020.0,17303.7,13567.4,25917.5,20172.1,21332.2,13643.8,19315.5,0.0,844499.4,
553,0.183,6224.6,6520.0,6818.3,7216.4,6170.8,7292.9,6687.5,5736.4,4851.5,20703.5,11373.7,24416.5,25586.1,6641.9,24338.6,18434.5,16983.6,12259.0,16899.2,0.0,827122.1,
554,0.242,15059.8,18575.3,19286.2,16553.2,20089.7,23661.1,21708.2,16076.5,22589.1,15809.2,8895.6,9928.4,13395.6,10951.9,27842.1,8981.4,10059.5,16116.1,18605.9,0.0,643113.8,
555,0.212,16565.3,17856.4,19507.2,18582.2,18699.2,19138.8,20331.8,18845.9,23776.8,17290.0,21206.7,22842.5,17466.6,20343.8,47238.5,24493.8,20094.5,20133.0,23363.4,0.0,670268.1,
556,0.193,13700.0,15298.6,18418.8,20107.7,17221.5,20096.1,21397.2,13206.2,18174.9,22079.9,14806.7,23020.5,23909.3,12252.6,35336.9,18430.4,23722.3,20951.5,21773.3,0.0,638411.4,
557,0.315,7558.3,9294.0,10623.6,10700.3,7695.0,8338.7,9365.8,7371.0,8995.4,9116.7,7013.9,9207.0,9528.5,6492.5,35262.5,7629.8,7769.3,7754.7,11322.8,0.0,683908.3,Background turning purple
558,0.541,22029.2,29929.0,38014.4,37544.1,28272.4,30809.7,32593.2,22345.7,26183.4,20288.9,16345.5,19150.5,21927.7,18308.9,31839.3,16697.1,13483.1,26021.3,30472.5,0.0,624211.3,
559,0.192,9360.2,10097.3,12390.7,11933.2,10664.1,12592.3,13142.8,8173.6,9743.7,11534.0,9825.0,10020.8,11180.4,8506.0,6943.0,11875.5,11260.2,11431.5,10921.3,0.0,676052.3,
560,0.239,15951.7,16100.1,15508.0,14101.6,14875.2,15015.7,13166.7,15888.4,14232.7,13742.8,15859.6,15295.3,15806.1,17473.3,21666.1,14904.3,13499.4,15391.7,15121.9,0.0,709315.6,
561,0.17,5638.2,5210.6,4762.5,4944.4,6815.5,7492.4,6629.5,6735.6,9405.2,9266.6,7654.4,9477.4,9029.5,7024.2,51508.6,8849.4,12186.4,7544.1,8376.1,0.0,748942.5,
562,0.241,14225.9,14530.9,15795.4,15757.7,13868.8,16412.5,15433.4,12660.4,15420.0,17283.6,12501.0,15127.2,17090.0,13896.5,20954.7,12968.0,15425.6,14611.8,18298.6,0.0,773034.0,
563,0.198,12835.7,11734.8,10119.6,7903.2,13589.4,14260.1,9795.8,16377.4,14217.7,10825.1,13726.1,12086.9,6200.1,13993.3,35523.2,11691.2,9206.3,7224.5,13570.7,0.0,723037.0,
564,0.186,9351.6,11469.8,11636.8,13013.0,12877.8,14065.1,15233.8,10520.7,14089.3,13047.6,7760.9,12833.1,13239.0,8037.2,36330.4,8242.6,12256.9,13778.4,12608.3,0.0,674171.9,
565,0.193,11018.0,9870.8,10020.4,9847.3,12617.9,13208.0,12654.6,14121.7,18007.6,12336.6,11228.2,17883.6,14249.6,10919.2,51186.6,13007.1,11933.9,13499.2,10808.6,0.0,661033.4,
566,0.215,9862.6,7607.7,6910.2,8782.6,7757.6,8391.0,8021.1,8194.5,8031.8,11146.9,10849.5,7260.9,8667.7,10264.6,21026.0,9559.9,10249.8,8393.5,14544.1,0.0,644905.4,
567,0.182,12371.8,12838.1,15416.9,15969.2,11659.2,14157.6,14939.3,10060.5,13016.7,13685.5,9610.0,13060.8,14305.8,9937.8,21832.1,13880.4,14110.3,13806.6,12775.4,0.0,664592.7,
568,0.219,12270.4,16119.4,19600.2,20599.1,16996.8,19164.0,22690.3,12870.3,18809.9,24838.3,11185.7,24188.0,25019.2,11080.0,15434.1,15042.9,28268.4,23626.8,23989.6,0.0,648927.2,
569,0.694,11775.5,14544.1,17374.8,18763.0,16751.3,17961.3,17956.3,19647.1,22861.1,18638.1,13244.2,30151.0,23778.5,13506.2,66622.2,21473.1,26119.3,21151.8,20551.7,0.0,704849.3,closing eyes
570,16.814,57471.5,69291.9,118614.2,39597.8,27293.7,30298.5,30834.4,10962.0,19170.3,16947.4,7057.6,21707.3,19722.4,10343.6,32482.3,15683.8,20823.7,22366.7,17282.5,0.0,742482.5,
571,0.339,11300.7,9617.2,9775.1,11789.7,9629.3,10028.1,11470.6,12063.7,13573.7,9923.6,12946.6,12837.6,11375.5,14631.8,26240.1,11238.6,11014.8,11004.4,13459.3,0.0,739086.7,
572,0.257,16051.3,14802.5,17586.0,15986.5,15994.2,16614.5,17882.6,17890.5,17864.5,12635.7,13190.8,14506.6,15119.6,15758.3,34449.6,14743.2,12371.7,15098.8,17457.9,0.0,718933.6,
573,0.273,12973.7,14163.7,12040.5,13722.1,12559.7,11617.5,9969.8,11010.8,11075.7,9761.3,10585.1,10361.5,9060.0,9853.9,29340.3,10244.2,9841.3,11173.3,12859.9,0.0,670505.0,
574,0.199,6983.5,4669.9,6961.2,8151.5,6537.7,7513.0,7864.8,8763.1,9812.3,10610.3,6532.8,9505.7,10569.7,9636.1,51536.0,5992.7,8026.7,13347.1,10660.1,0.0,811509.0,
575,0.312,11850.1,11654.6,10220.1,11734.5,12469.5,13609.3,13783.7,11704.1,12383.0,18425.9,11001.5,12276.4,16864.4,11046.8,28709.7,11245.8,15397.9,15443.1,19517.7,0.0,916092.9,
576,0.225,9340.5,13433.3,14095.5,14840.9,11935.3,14248.4,14225.0,11917.8,10716.8,13381.7,6007.4,8793.6,12886.9,9319.8,10627.4,7811.9,9303.0,18945.4,15186.7,0.0,813203.8,
577,0.216,8889.9,11469.6,12451.0,14391.4,13525.6,13716.7,13408.1,9984.1,12733.9,13159.7,10167.8,9840.4,9912.5,14249.3,10253.3,9788.9,12322.5,12479.9,17100.2,0.0,845590.9,
578,0.23,11237.8,13267.4,13683.6,16602.3,13460.1,13523.9,15150.6,13117.5,16736.0,19866.0,7471.3,21805.7,24781.7,10988.0,42612.3,11125.4,21295.6,17251.6,16881.4,0.0,915423.2,
579,0.313,25522.1,24338.0,23793.0,21005.9,24906.6,24730.6,21900.3,26782.2,30483.4,18883.1,24064.0,29591.9,22148.9,24598.5,47077.3,26790.4,23905.8,25017.5,19086.2,0.0,759182.4,
580,0.984,9581.1,12583.3,17163.8,16236.9,11524.0,12526.7,12912.4,8746.3,11089.5,10884.6,6172.8,10351.2,10913.8,6484.5,29726.5,7986.3,10388.7,12590.6,16013.0,0.0,854163.0,A lot of strong purple radiating out from around the dot.
581,0.545,12314.9,13081.5,14611.2,13021.0,11170.1,12032.5,11869.3,10423.3,11562.7,11808.7,10424.0,9604.7,9625.9,11801.3,41462.9,8804.1,10850.9,12613.5,14099.3,0.0,863869.5,
582,0.709,14680.6,18331.2,25281.0,26899.7,19473.9,26673.5,28523.6,19310.3,21978.9,28590.0,22882.1,26460.9,29669.7,17474.2,37384.1,31967.4,35065.8,25969.9,27049.4,0.0,872599.4,
583,0.418,12539.1,15069.3,19526.1,15961.5,12907.0,14554.8,13952.4,11796.9,10405.0,11638.3,10783.8,15809.8,11996.4,11285.3,22429.2,11287.6,13140.0,12471.8,15402.3,0.0,915783.1,
584,0.504,10266.0,14709.8,19591.7,21003.4,13011.0,16750.1,21064.6,13955.9,18868.4,24726.1,16871.2,22017.6,25564.6,17688.8,23390.7,21596.8,22159.9,26626.7,27680.8,0.0,873659.4,
585,0.461,10473.9,15217.2,14247.7,13103.6,15815.4,18062.8,19329.9,22975.1,19985.7,16205.1,11140.9,15959.0,16256.4,8005.6,17272.0,13810.9,17332.4,18517.9,14900.9,0.0,845183.1,
586,0.826,13999.3,14770.1,16741.0,16336.2,16666.0,14901.3,18513.1,20507.8,12842.0,17564.5,12751.5,12396.3,16133.3,16094.7,15356.5,11102.0,17007.3,22189.7,22371.6,0.0,795741.9,
587,0.586,17770.8,17484.4,18094.9,16169.8,13945.7,13678.4,12145.8,17616.5,12523.4,14807.2,14334.3,13961.2,12013.0,17161.2,22180.6,18422.0,12272.6,14915.9,20646.5,0.0,821341.0,
588,0.326,21925.0,20193.6,20838.2,25575.9,22434.4,24250.7,25832.0,22896.7,25516.8,21926.7,19193.5,32219.7,26406.5,22673.9,20784.2,24028.2,25806.4,24803.8,26910.8,0.0,831955.7,
589,0.415,18691.8,24931.6,30078.8,30602.7,22203.3,25679.6,27624.5,18784.5,24850.6,28837.3,10601.3,20108.2,28548.1,14871.0,13560.0,11239.6,23625.4,29974.5,32753.9,0.0,815118.2,Like a big corona around the dot. Almost like an egg swirling around it. And purple with fine details- dots like partially covered by the purple swirling egg thing
590,0.59,11788.6,17106.3,16717.6,9972.3,12689.5,10778.7,11541.1,9688.8,8100.4,7433.5,6075.5,9634.4,9302.4,7912.7,12216.2,5682.1,6578.1,10864.5,8194.9,0.0,964483.1,
591,0.547,16188.4,17153.6,18028.6,19913.0,16303.5,16307.4,16401.9,16956.6,16324.0,13790.1,15841.9,20002.0,17398.7,17129.2,15467.0,14869.3,15749.6,18986.1,17367.7,0.0,827130.9,
592,0.33,10677.9,8704.8,9099.9,14333.1,11393.7,9868.1,11400.9,18243.0,15909.9,17328.8,19966.4,17782.3,17101.0,14134.3,21212.2,19529.4,14065.4,17488.6,15001.5,0.0,902807.5,
593,0.479,7551.3,11657.4,18201.7,15345.7,9114.3,12303.3,13937.7,8899.9,10378.0,7109.3,6542.9,15531.2,13047.5,6597.3,23218.8,6699.4,11318.6,13008.4,8335.8,0.0,807550.8,
594,0.414,5743.9,5737.7,8006.5,7055.5,6681.3,7614.7,7701.5,4531.3,7277.6,7825.7,3516.8,10268.7,9009.8,4117.8,17543.5,5603.3,7383.0,8421.0,7400.8,0.0,762291.9,
595,0.747,15559.2,19882.8,23969.4,21915.7,19736.1,22570.2,25207.4,18217.0,22006.2,19300.5,16143.1,18609.7,21311.5,16437.9,19531.5,17422.1,18896.3,20582.0,18968.4,0.0,851420.5,
596,0.672,20143.7,22420.5,22931.6,19653.2,21138.2,21896.4,21290.2,20504.1,24318.1,22663.1,19716.9,30414.5,26985.2,18258.7,25788.6,19470.9,25848.1,25094.2,22366.3,0.0,875111.7,
597,0.272,10933.0,12969.7,15511.6,12407.6,13088.1,13942.4,12957.5,14387.8,14645.5,12735.6,13288.6,15539.8,12566.6,13560.8,18854.8,17369.6,13821.9,13224.4,11375.7,0.0,894548.6,
598,0.305,6955.2,9309.4,11799.9,11744.7,10720.5,11582.5,11640.3,9155.5,12344.8,14557.7,10478.6,13076.0,16169.6,7883.8,17945.9,12249.4,15620.1,13476.1,16840.6,0.0,936051.9,
599,0.521,6888.3,8021.2,11685.7,11735.7,9259.6,8634.0,9841.7,8948.9,11806.3,9899.1,7746.0,13044.9,11388.6,6641.8,18207.1,8958.9,14411.5,10401.9,10626.3,0.0,862527.0,
600,0.41,22621.0,20463.6,22267.3,25487.2,21133.0,22301.4,22282.9,20508.9,17452.3,26671.5,22472.8,25323.1,25655.2,25996.9,21549.9,20243.4,24809.0,23098.8,27105.2,0.0,920651.1,
601,0.403,16396.4,19581.9,21721.9,18702.1,15795.6,17673.0,16128.3,16500.0,14011.5,15193.8,14518.8,14004.6,13056.8,16126.7,21476.1,15290.8,17067.5,13350.2,17803.7,0.0,849519.2,
602,0.436,49921.3,63072.0,67280.1,60132.7,54129.2,56146.8,55562.1,38962.9,36713.2,31141.2,31952.5,37132.5,35728.8,36325.9,39357.5,30106.9,29950.0,42206.2,40659.2,0.0,1005226.1,
603,0.603,7160.3,12656.7,18310.6,14972.2,10418.2,14546.5,15559.3,9772.6,12810.4,8184.2,7101.6,8977.8,9692.4,6524.3,5681.8,8672.8,7260.6,12433.8,11366.1,0.0,852205.5,
604,0.976,21765.3,29343.8,40444.3,41572.7,25577.9,31779.5,33685.9,19959.5,28100.1,22594.4,12905.5,16430.4,21312.5,13719.6,21819.0,14522.0,13596.1,29008.2,33107.1,0.0,947926.7,
605,0.269,12876.4,17477.9,20638.0,18256.3,17765.1,24436.2,24696.9,14149.9,31863.9,18685.3,8044.3,31682.3,18796.9,11747.9,23772.1,16313.4,23077.0,22254.0,17245.6,0.0,951720.7,
606,0.341,15257.5,14327.3,15237.0,16596.4,19497.3,19252.9,17703.5,35223.7,39974.8,18061.4,34533.0,145789.5,38086.7,27974.8,60852.6,66467.7,38478.0,26605.4,24679.7,0.0,935932.1,
607,0.257,9718.8,11503.6,13057.8,12590.9,14506.1,16368.1,16969.0,17383.1,19933.0,13955.9,11144.4,21855.4,17428.6,10673.6,26454.3,15441.4,18481.9,17060.1,16609.0,0.0,946489.0,
608,0.286,9078.8,13381.7,18420.9,17051.0,13139.6,18711.0,18670.1,8237.7,15907.3,42104.9,9809.6,18375.1,25126.7,6314.9,13104.7,16887.4,76156.4,16158.1,25201.4,0.0,1040664.0,
609,0.291,8914.2,11307.3,14970.0,16236.6,12709.7,15538.3,17590.7,12750.1,13968.8,19083.1,21361.5,70325.9,25013.2,7413.3,33343.8,71216.6,33144.3,15175.0,13594.2,0.0,1188757.5,
610,0.287,27585.1,36128.4,41276.2,38107.7,36249.6,41651.5,41896.2,17981.9,30389.3,32373.3,22826.9,205559.9,74498.0,11087.0,48006.7,144409.9,154489.1,29644.1,26723.4,0.0,1001513.8,
