Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
824,0.459,15412.9,19672.3,23556.0,21866.0,19453.0,22150.8,23582.8,17013.3,21250.0,21565.7,18837.9,34099.7,27116.7,16593.2,18780.5,26242.7,27797.3,21964.1,20738.4,0.0,280655.8,
825,0.286,13634.0,15923.9,17114.2,20182.5,18192.2,20328.8,23172.4,26693.1,39443.1,22273.6,21155.5,168321.2,61161.0,12786.3,54594.7,78768.8,68140.3,31943.5,20152.8,0.0,283099.3,
826,0.261,15426.1,18143.0,17820.3,15304.1,18484.4,18670.3,16887.4,15043.1,17608.3,17889.8,12115.2,39774.7,22253.2,12783.7,15596.0,17364.1,24905.3,14922.8,16679.5,0.0,236059.9,
827,0.381,14902.6,16878.9,14463.4,15021.6,16239.5,14930.8,15909.9,14522.2,14141.4,13535.2,17139.6,39975.8,18086.5,13494.1,19530.9,34424.7,35292.5,14801.7,14305.7,0.0,263766.8,
828,0.273,13787.5,13677.3,15488.6,15291.1,14883.6,16737.0,18680.8,10479.6,19265.4,19876.3,6711.6,36304.6,22170.2,8858.4,12956.6,17523.2,17494.4,20458.2,19211.8,0.0,253262.7,
829,0.311,17692.8,19754.9,21684.0,21471.4,27393.6,30490.2,30599.5,33208.0,52596.6,23273.2,23039.2,174755.8,65224.6,19705.9,53553.5,52760.5,48515.1,34974.9,24903.5,0.0,336682.0,
830,0.223,3510.0,5433.4,8547.5,11985.4,4597.3,6412.2,8873.0,3992.7,10473.5,17280.7,5400.8,63847.5,17426.0,3564.1,10842.6,22448.1,21594.8,10837.2,15920.8,0.0,225263.2,
831,0.231,4323.9,7433.0,11763.3,9783.6,6282.9,7572.4,8538.2,6175.9,9005.4,26040.2,9618.1,37010.2,22578.0,4584.1,12465.8,27369.0,48373.7,9784.2,13521.3,0.0,249553.2,
832,0.368,38741.9,46897.0,52056.8,53980.7,51000.7,57493.0,62189.0,49556.3,73589.1,82006.3,32376.7,286611.3,140226.9,25359.7,87488.6,123730.8,167074.5,76153.1,67455.0,0.0,259158.1,
833,0.225,7289.9,9695.5,12105.2,11158.4,11293.7,15224.6,15418.1,13814.7,26878.0,40982.1,25676.7,150926.7,47602.7,7491.8,51161.9,95659.5,85025.4,20288.2,23128.7,0.0,222479.8,
834,0.239,15999.4,18772.1,21526.7,19887.8,20057.9,25059.9,26678.8,17619.8,32709.9,33251.0,22672.0,161172.2,55694.4,12988.1,48388.4,94799.1,93729.6,30153.5,29385.3,0.0,218499.7,
835,0.556,25208.3,38089.4,46230.1,38587.9,34469.8,42893.5,41239.0,22928.6,43347.9,21680.2,17015.6,136320.7,51011.5,18204.0,28521.3,35193.5,64292.2,30542.1,27793.8,0.0,199501.6,
836,0.307,19484.2,19565.9,18432.0,20996.0,21385.1,19435.9,19870.9,31392.1,28049.1,30545.9,30189.8,87769.9,38677.6,24002.8,45320.1,44204.8,46105.4,25439.4,27046.4,0.0,184168.0,
837,0.27,7778.5,9609.8,13283.9,11988.9,11497.9,13934.1,12689.1,14373.6,18250.2,23139.0,15513.5,39361.4,29358.7,10159.8,21744.7,28657.9,51586.2,14381.1,11274.4,0.0,232503.2,
838,0.248,13753.2,16157.5,16971.4,10852.9,16786.1,18903.6,16703.9,14895.1,22128.6,7108.4,12313.2,40071.0,18741.1,9688.6,20930.1,36623.1,15543.9,13814.1,9206.2,0.0,239489.7,
839,0.23,7884.5,9307.0,11855.8,9223.3,9365.9,10041.7,10369.0,9073.4,10616.1,13931.0,10148.9,41573.9,20960.0,8186.6,14394.0,26736.7,40448.4,11547.9,9807.7,0.0,208769.7,
840,0.254,11269.7,13159.5,16764.9,20396.2,12612.8,15139.2,18550.3,12034.5,21634.5,41448.5,8313.5,68608.7,52985.1,8125.1,14200.0,20481.4,89929.1,27684.6,25794.5,0.0,229299.6,
841,0.362,16940.1,19016.1,24994.3,22186.1,18572.3,22000.4,23329.9,15625.4,20460.1,15692.6,16879.0,37579.5,19642.2,18294.0,19747.1,30156.4,20099.3,17729.1,18929.1,0.0,275735.6,
842,0.246,13539.1,12780.4,13883.6,10990.5,15929.6,16370.8,14762.8,16868.7,18786.9,20318.4,20648.7,98643.4,30138.9,12601.2,43403.6,71823.8,44840.5,17660.5,11523.3,0.0,195537.5,
843,0.251,15412.7,18015.7,15230.9,11522.5,17558.0,19141.9,15923.8,14281.7,21948.7,14507.7,6548.5,44472.3,24507.0,8217.2,14076.7,12946.3,45614.4,14727.2,11207.0,0.0,231559.5,
844,0.252,9916.1,10909.3,11904.8,14817.1,12879.9,14686.0,16373.9,16440.6,29073.8,20218.5,16893.7,96288.1,42900.3,7822.5,34057.2,52128.9,55859.3,22502.8,20409.8,0.0,242802.5,
845,0.281,14975.5,17186.0,19403.8,18108.6,17618.5,18518.1,19249.8,22620.0,25662.5,28527.5,23110.1,131940.2,59415.4,18845.7,42563.0,66089.1,87046.9,26435.8,21373.0,0.0,283752.3,
846,0.293,8695.4,9957.2,12149.7,8134.3,7250.1,8979.6,11211.9,4635.7,8927.4,16484.0,8176.6,67004.0,23704.9,8086.0,13974.2,36001.7,37008.2,7783.8,8364.5,0.0,217817.3,
847,0.31,13975.2,14998.7,14500.1,12775.9,13535.7,12371.1,12947.0,10690.7,13827.4,17706.8,13101.9,40871.7,21606.2,12674.4,15597.3,25323.3,30949.2,11196.0,15546.5,0.0,185263.3,
848,0.226,8048.1,10572.1,10944.8,10164.5,9787.4,9484.0,8668.0,6543.9,9411.3,7675.8,4996.6,7092.8,7278.8,3752.9,6804.7,6545.3,8129.4,8372.1,7654.2,0.0,210594.9,
849,0.267,8661.0,11489.7,9279.2,7761.2,10305.0,10027.5,9045.2,11256.7,16710.2,45274.6,23929.0,139472.6,69150.9,5405.2,42158.7,98536.3,140336.0,17204.8,16943.5,0.0,190818.7,
850,0.256,20647.0,20018.6,19984.4,19101.7,18195.6,20937.1,19416.7,27506.8,35664.5,59892.0,45115.1,203640.8,86500.8,25857.3,66923.9,121937.1,174875.6,30743.2,29522.9,0.0,190392.0,
851,0.385,8265.2,16945.1,21270.7,13967.2,15889.2,21344.2,20664.8,10345.3,19497.1,21549.9,22276.4,115840.6,29787.3,7196.9,34055.6,97424.7,47252.5,15551.4,16662.2,0.0,213354.5,
852,0.227,12576.1,14984.0,16658.7,20914.5,17635.2,19290.6,21799.6,19386.4,30530.1,34210.9,9685.2,106312.2,48065.9,9514.6,27155.6,27397.1,64201.5,25817.5,28823.5,0.0,201936.9,
853,0.245,9921.1,13148.4,16287.7,14745.1,11315.5,13291.1,13733.3,10238.3,10957.9,16349.3,7438.9,10109.5,12394.4,6840.9,9353.6,9410.4,15104.5,11783.6,16819.4,0.0,213918.3,
854,0.288,19462.6,23562.5,20480.7,19751.2,24370.0,26020.6,23262.9,20616.1,22883.9,23132.6,15881.9,31471.3,35441.6,15074.9,21987.2,19122.3,27335.8,26167.4,21025.2,0.0,259609.4,
855,0.241,10224.8,14766.4,18063.9,12071.6,15222.3,19140.9,17575.3,11836.3,19077.9,35339.7,14258.8,87557.6,40749.4,6908.8,27680.7,78228.4,87061.1,18802.1,14536.0,0.0,221640.5,
856,0.264,29863.6,33458.0,43652.3,52036.7,45973.1,54315.3,55914.7,56942.0,86339.1,74602.6,48906.3,269675.0,116120.7,32204.6,105167.2,184203.9,170459.2,64037.1,56119.6,0.0,306592.5,
857,0.231,10893.3,15302.6,18237.0,17838.4,16543.6,20696.8,22490.6,26251.0,42227.0,41222.8,41791.7,208389.7,80699.5,13919.0,79359.2,142779.2,133899.8,34855.4,22343.3,0.0,311059.9,
858,0.303,20769.6,21931.0,19328.7,21149.0,24010.0,24857.3,23725.2,29059.2,43337.2,42781.4,27161.6,201773.8,70031.5,20789.9,61108.1,79856.6,149760.6,26724.9,22335.8,0.0,232650.0,
859,0.231,8422.4,12669.6,14023.3,14876.3,14906.3,18811.9,19228.6,14127.1,27576.9,27706.1,16631.1,39096.6,23278.8,9476.5,25815.6,48571.4,65861.4,20678.5,17388.5,0.0,260138.0,
860,0.258,12404.1,12383.9,19159.4,21579.6,16457.5,19799.9,20004.2,23139.8,21620.1,26255.9,42165.8,69791.5,47925.8,19922.6,52811.6,97269.5,53026.9,21180.2,22626.2,0.0,260439.1,
861,0.205,9928.8,11487.3,9587.7,11490.9,10926.5,14453.3,11956.3,14083.1,16171.3,18034.0,13094.1,98439.5,38679.9,9792.8,36337.6,66432.2,53061.5,14821.9,14294.9,0.0,259078.1,
862,0.393,19129.8,17220.9,21439.0,26020.5,18101.7,22491.3,25858.3,25250.6,34189.1,70902.7,40080.3,261382.8,106056.6,15945.4,78291.6,137239.0,260683.0,35988.1,38352.0,0.0,298132.0,
863,0.247,9962.4,15637.0,18891.0,19222.8,15139.3,21452.2,23137.2,20296.5,33053.8,11196.0,36787.1,91035.6,29585.1,15969.4,53357.6,78703.1,29563.9,23764.1,15543.4,0.0,226141.7,
864,0.369,11695.9,19575.1,22091.1,23781.4,15628.0,17883.4,18427.4,14797.6,19483.3,25641.9,16056.1,124254.1,35921.6,10506.0,45686.9,64726.2,21413.0,22909.1,26294.8,0.0,236621.4,
865,0.246,11079.6,12827.5,13572.2,10796.9,15995.7,16358.8,14054.2,15023.2,21590.1,18512.4,30376.3,125151.0,32497.9,11366.6,48050.1,98792.8,47567.1,17164.5,7931.2,0.0,254811.9,
866,0.27,6161.8,8148.4,8855.1,9012.4,6456.2,8661.4,10440.8,11206.9,15523.4,29671.0,15999.2,115472.7,40706.8,8698.7,36455.0,59649.8,80371.4,11936.1,13681.1,0.0,244536.4,
867,0.346,17562.3,11441.1,13366.5,14602.2,15449.2,13547.7,16142.1,17207.7,15898.9,25040.5,20234.8,84817.8,37394.4,8510.2,30571.3,51349.9,84423.6,24589.7,11858.7,0.0,180827.5,
868,0.418,24553.1,25585.8,23304.7,25326.5,33057.3,27122.5,27156.1,43964.2,25958.2,41311.7,29681.3,59074.4,49366.3,20627.4,32657.0,35080.0,98337.7,29522.9,24906.9,0.0,290697.9,
869,0.341,10304.6,13524.5,16608.8,19694.7,14407.2,16109.9,17400.9,21053.4,24881.9,75566.4,29829.6,140532.6,95578.6,14001.9,42846.6,78005.1,172280.4,31665.4,38629.6,0.0,280313.2,
870,0.264,17877.6,16646.5,21735.5,20393.7,18048.8,20173.3,19662.4,13965.8,17882.6,46254.0,17386.4,77566.9,46464.4,14033.4,22876.9,76568.7,165515.9,17089.1,21419.5,0.0,225823.5,
871,0.267,8881.7,11742.8,14685.1,17054.2,12399.6,16031.5,16591.4,15078.8,17625.6,10014.1,31394.3,67095.3,20418.6,12324.1,38067.6,100625.0,32118.8,15627.6,13943.4,0.0,253980.9,
872,0.307,20756.1,26870.7,32090.7,31794.5,28084.8,33933.9,34336.4,29909.0,42114.9,28786.0,34809.5,131336.0,45313.3,24178.1,57517.0,92527.7,69789.7,35700.3,28174.2,0.0,270956.8,
873,0.27,8048.2,10777.2,11864.6,11295.0,8910.2,9578.5,9675.7,10103.5,12790.4,16020.4,17083.1,82690.4,28215.6,7639.7,31470.1,72289.1,47089.8,10828.6,10685.4,0.0,260051.7,
874,0.281,14220.9,20852.2,21912.3,17041.7,17353.0,20611.4,22117.2,15081.7,25336.7,20812.3,21850.3,149593.1,53764.8,12992.9,43876.0,102235.1,82908.5,20921.4,14546.4,0.0,275096.0,
875,0.335,23664.6,21283.8,23241.7,20220.3,24705.9,25392.2,25029.2,21145.4,27808.5,22803.1,13651.0,87820.7,37410.0,21875.2,18919.2,34816.7,94724.3,23103.7,16420.5,0.0,200267.3,
876,0.27,9177.2,12089.1,18301.2,17565.0,13558.2,16137.9,17850.5,10739.2,16270.9,24146.9,8577.0,21840.7,27152.0,6821.7,11335.1,15098.6,30649.6,19732.0,18861.3,0.0,320355.4,
877,0.22,6121.4,9345.6,8191.0,12563.8,8670.7,8977.8,9599.6,6846.1,9920.9,15800.5,13654.3,31344.2,15444.8,4401.8,15477.5,47479.4,39557.2,10643.5,13706.7,0.0,247734.2,
878,0.218,14453.7,15481.4,19466.3,17042.4,14310.8,17873.0,19038.9,13766.4,13577.1,20822.0,12191.7,13248.0,18646.3,11428.9,10416.4,27768.3,40039.4,15475.0,15873.8,0.0,242068.8,
879,0.19,12674.6,11233.2,9793.1,9473.3,11523.3,12111.2,11148.9,10320.8,11832.2,39996.7,17624.7,66308.0,32207.5,9204.9,27006.8,70148.2,96017.8,11591.4,17517.6,0.0,227845.9,
880,0.351,26511.6,34295.2,36475.6,27311.8,33389.4,36214.1,32572.7,26703.4,31702.7,34674.4,28369.3,69111.7,37406.7,20582.3,36189.3,77709.2,48788.9,26101.5,33599.8,0.0,245613.8,
881,0.245,11731.9,14607.5,18653.8,13962.0,14398.2,15479.7,14358.3,14300.6,20231.5,21544.7,16452.8,69682.0,39462.0,11730.8,25498.7,51083.9,64700.4,15158.9,11568.5,0.0,287510.3,
882,0.268,8743.7,11115.8,11702.7,9456.3,8638.1,10778.7,9254.5,8952.7,12714.6,27368.9,52028.5,109284.1,36556.9,6229.0,60893.1,209378.4,137996.8,10462.7,7726.9,0.0,236801.7,afterglow
883,0.496,13049.1,17820.4,21929.4,19908.4,18735.8,23905.7,23742.9,17522.5,29703.6,37809.8,23718.2,100482.9,54580.9,11405.0,37260.9,92158.8,101028.0,27411.5,28772.6,0.0,222641.4,
884,0.451,14460.0,19032.1,23011.3,24542.0,20587.8,22233.7,23711.7,15871.2,24842.1,20499.8,12259.1,30911.0,25076.6,12295.5,15701.3,30703.1,74336.9,21265.2,14005.6,0.0,242401.1,
885,0.245,12943.8,11709.9,11457.9,14606.0,13713.8,15727.2,13483.1,16055.8,17997.0,67634.3,17778.5,84840.6,57768.2,11368.9,25299.8,94609.6,209387.6,17895.9,29303.4,0.0,285770.0,
886,0.301,13562.4,11265.0,11005.0,9898.7,10841.2,9362.2,9459.1,10919.6,7720.8,17702.5,9297.6,18241.9,14101.0,9827.9,9522.6,9835.1,34046.9,9233.2,14265.5,0.0,315163.0,
887,0.291,6519.8,9313.7,10656.3,10449.7,14111.8,11370.6,10978.6,15831.9,12606.4,19146.3,5952.1,21664.8,25170.9,3760.4,11770.5,10087.1,46834.1,12241.4,10034.7,0.0,251013.9,
888,0.316,16324.8,18406.7,22770.1,19610.9,20854.2,25463.4,22474.5,20485.1,31797.9,18250.7,26765.8,69592.4,28986.6,11418.2,35570.8,107567.4,46950.2,23578.2,17686.8,0.0,232276.8,
889,0.248,9557.6,12619.4,14831.0,16449.5,12469.5,15605.9,16512.2,14972.1,9691.5,15508.5,44688.1,114975.6,20976.2,13298.9,63640.2,166488.1,35110.7,14370.8,14858.8,0.0,268661.0,
890,0.255,18657.3,20565.7,26387.5,24656.1,21021.8,26438.4,27415.7,18979.0,28003.9,41234.1,30399.3,37371.3,39451.6,16804.8,26903.1,82827.1,46796.6,34353.4,37118.6,0.0,331862.3,
891,0.197,14045.0,11725.1,17738.2,17900.1,15884.4,18684.0,20130.8,31160.6,38040.3,60915.4,31871.0,211347.5,111092.2,23944.2,63023.5,83759.1,215222.7,37276.5,33471.1,0.0,278394.6,
892,0.192,9679.3,12393.3,15082.1,16277.6,14894.2,17380.7,16347.5,14513.8,22446.1,19921.7,11494.8,59770.6,27731.2,7851.1,18270.4,33035.4,47391.5,19679.9,18110.4,0.0,249432.1,
893,0.245,9419.0,12870.7,15544.0,18935.9,12697.7,16197.4,17971.0,14688.5,23631.3,58855.5,16315.2,110210.9,65945.1,9800.0,29773.0,54313.7,92953.7,30355.9,36075.7,0.0,316247.3,
894,0.225,11400.1,14645.1,14161.3,11390.5,12519.1,14809.5,14540.1,8810.1,16339.1,19481.9,15271.7,76699.4,31865.9,6600.8,30826.1,87652.0,80819.2,16190.5,10369.1,0.0,274850.6,
895,0.192,9056.2,10137.1,14940.1,12398.6,11643.5,15109.5,15090.7,19524.2,28527.9,49048.1,26990.2,147207.6,79790.1,13332.3,47108.0,59610.7,164997.7,23824.0,16912.1,0.0,261055.8,
896,9.257,8506.0,15496.8,20118.9,18941.8,15770.2,19343.6,20230.2,16016.3,28606.1,44599.6,41945.5,118433.4,58903.7,11876.4,53185.2,150728.3,212303.5,21012.6,19259.0,0.0,293833.0,
897,30.99,10421.1,32368.1,47283.4,36368.8,22741.8,34769.9,37289.5,23372.0,29205.1,43699.8,46226.0,85826.3,45798.9,16406.5,52497.2,109925.5,97506.8,30512.9,41556.4,0.0,276510.7,
898,4.822,14791.8,25528.5,20583.7,19688.6,19222.5,19430.0,19770.5,15751.9,23336.0,13821.5,16740.0,31135.1,22382.4,15373.3,18266.6,34962.6,20871.1,20492.1,16546.7,0.0,273120.6,
899,1.947,7925.5,35477.5,26999.3,8485.5,11070.3,11195.1,11344.2,9289.6,13374.9,6348.7,6622.2,10757.3,9819.8,6214.4,9487.0,7717.8,7931.0,9352.0,5346.1,0.0,298490.2,
900,3.032,12052.4,71414.7,58163.5,17528.8,19957.4,21476.7,20384.3,10412.1,12234.2,11013.9,8014.4,11484.6,10568.7,9170.5,10621.9,11834.9,12100.8,11812.2,13634.5,0.0,322605.0,
901,0.27,9572.8,7737.8,9806.3,9990.0,9177.0,8934.0,9770.3,12013.3,14531.6,7385.8,7493.0,9365.0,9150.2,5859.2,7671.3,7385.9,8531.7,12792.2,9278.5,0.0,203524.7,
902,0.432,20553.4,15396.7,16174.5,18639.5,16083.1,14967.9,16705.3,16795.5,18417.4,18711.8,18912.1,19865.7,17307.5,17354.9,17624.6,19209.2,19290.4,19617.9,20637.9,0.0,344887.5,
903,0.228,15746.3,13833.3,9719.4,10094.4,15618.1,13156.7,11729.5,18779.9,16393.3,11054.9,14814.0,18386.0,16460.9,15227.2,15110.9,13023.7,12719.2,13834.8,11997.0,0.0,254731.7,
904,0.246,11414.0,11715.5,12727.7,14937.2,11404.5,15484.8,16682.7,9909.7,21393.4,12494.9,10477.8,15133.2,14717.7,8681.7,9179.4,8405.4,12984.4,15095.8,14872.9,0.0,260211.0,
905,0.207,6560.3,9533.1,17358.9,22559.8,9935.1,14146.2,18713.7,8498.9,16006.5,26054.0,11305.3,23502.3,24999.8,8545.7,11657.8,13196.6,23780.8,21847.7,27213.3,0.0,299125.5,
906,0.192,5207.0,7615.1,10775.4,10589.4,10048.3,11428.7,12989.1,13536.8,21661.2,17330.8,10708.8,18893.6,19876.0,12738.2,14153.1,12161.6,16192.1,17473.9,15293.9,0.0,243353.8,
907,0.216,14991.9,14909.8,18052.9,19643.6,14986.5,17864.3,20173.2,15053.6,18790.1,26048.4,19884.5,29612.1,29639.5,13524.7,22374.3,35542.5,32441.4,23205.5,23088.1,0.0,276853.3,
908,0.197,8030.6,8582.4,10781.6,10856.3,8964.7,9715.8,10856.5,9364.0,10895.8,9800.8,8866.1,12889.6,10921.4,7843.7,10510.8,11897.2,8736.5,10885.9,9843.7,0.0,280184.8,
909,0.188,14750.7,10597.6,9362.5,9112.3,9792.4,10179.6,10156.5,9766.6,14829.0,12082.6,19729.0,13362.8,11308.7,13575.2,11893.6,20088.0,12845.0,10056.4,14020.5,0.0,299723.3,
910,0.264,19820.7,22345.4,25664.0,22509.3,24454.1,28699.0,29687.4,18378.0,27077.6,23292.2,16868.5,38363.8,30221.1,17621.2,15128.9,21486.7,37287.5,28487.6,23886.6,0.0,266830.1,
911,0.213,6212.5,10101.2,13524.3,14363.8,11585.2,14425.5,14109.2,11952.6,20423.9,29051.2,16894.5,40020.5,30709.3,6523.2,14613.1,31162.6,36190.6,22651.1,25649.0,0.0,285759.3,
912,0.21,12507.8,13717.2,17419.4,14569.9,12674.3,14567.9,16724.9,15423.1,15114.5,16494.6,27585.1,32899.7,19502.8,19155.7,23859.1,34417.9,23657.0,15582.0,17464.1,0.0,282989.2,
913,0.206,20404.6,24143.9,26176.0,24951.0,25148.4,30276.8,31680.5,29502.9,42118.1,25767.7,23958.9,79142.2,44151.5,17098.1,40257.3,49191.6,43980.6,31437.6,25523.0,0.0,321087.2,
914,0.219,12951.0,12853.7,12557.5,11863.5,13522.9,14238.2,12885.9,13893.9,11355.0,15283.4,23406.2,38709.9,16459.6,17279.6,22539.5,34749.9,19056.6,12275.0,14341.8,0.0,240579.0,
915,0.267,18727.1,18762.6,11821.0,12899.5,18006.6,15255.9,14852.2,16268.2,18068.0,11468.2,16002.6,25057.3,12856.0,13438.9,20744.2,32781.8,13990.1,12708.4,10052.0,0.0,228786.5,
916,0.324,12713.4,12369.5,12894.6,11463.6,15532.4,17142.9,14285.5,10838.7,14143.8,12488.7,9858.8,16463.5,12419.5,8847.0,12300.4,17960.1,10592.0,12323.4,10943.9,0.0,280306.8,
917,0.267,14476.6,15370.3,15767.6,17443.4,16775.0,19974.7,19293.5,16839.1,23261.5,16313.0,11901.1,43301.4,22444.4,9295.0,21911.5,26655.4,31018.8,19138.0,13138.5,0.0,272975.8,
918,0.309,9261.5,16605.9,18469.5,20244.6,18027.0,21840.7,23514.0,15801.4,27306.9,26112.5,16565.0,33283.5,27742.4,10553.0,15568.9,22395.9,30290.4,25638.2,25377.0,0.0,295749.9,
919,0.246,17975.6,18675.2,21419.4,23170.7,22137.7,23339.7,22705.2,24118.6,20671.2,23021.5,26890.3,29148.4,22291.7,22980.3,28083.2,22842.4,23441.7,21626.9,24633.6,0.0,309223.1,
920,0.245,26875.3,30410.2,37511.8,33754.0,36738.0,40831.7,41626.1,34810.4,51777.0,33539.1,22772.8,51366.3,47251.3,24541.6,33288.4,27433.5,44832.7,43170.5,30575.8,0.0,283607.7,
921,0.186,10203.2,14837.8,21597.9,22931.8,13264.0,17267.1,19429.3,12035.4,19806.2,15189.5,7513.1,14122.1,16034.5,8808.1,9800.9,7348.0,10670.8,17690.5,18901.5,0.0,214601.8,
922,0.461,8044.8,10084.6,9663.3,9510.2,12056.6,11534.2,10380.6,12828.9,17375.5,8615.1,13227.9,24586.4,15568.8,7691.4,17892.1,30631.3,18881.0,10946.6,8006.5,0.0,217822.7,
923,0.367,11697.1,18860.1,22185.5,22376.9,18311.2,23208.6,25593.9,16271.6,31943.5,29330.2,21540.4,28112.4,33414.1,13324.2,20442.7,27698.8,32566.3,28827.4,27741.4,0.0,229987.7,
924,0.267,11337.2,11149.0,10262.4,11635.5,13162.9,12407.8,10766.5,16613.2,15656.4,16533.4,17882.0,17799.2,12959.3,16387.1,17189.9,21647.6,14921.8,11949.2,20566.8,0.0,250845.7,
925,0.214,13681.5,17046.2,18495.2,16961.0,17906.9,21166.7,19513.9,16364.4,22094.7,16824.4,8996.8,19188.9,17519.7,12529.9,14978.2,10259.2,15051.0,18335.8,16419.6,0.0,236309.0,
926,0.237,12203.2,15432.7,17977.6,15615.1,16884.0,20410.1,20213.4,16650.7,20076.7,17495.6,12437.3,16241.2,16409.5,9091.1,16514.2,18649.8,14124.7,17385.0,17272.7,0.0,194611.3,
927,0.19,9996.1,10164.9,12977.4,15488.3,12356.8,16811.9,19348.8,14293.6,24469.6,26654.7,15466.8,30285.9,31525.3,12386.7,19999.9,21493.6,30296.6,23716.9,17578.1,0.0,244817.0,
928,0.415,10409.0,17273.1,14078.1,11410.4,11194.3,12061.8,10833.6,12568.8,13519.1,15649.0,9249.4,13356.1,14191.6,10181.2,10663.9,8279.8,15353.5,10777.7,12415.9,0.0,238130.8,
929,2.891,9964.5,21550.4,23197.9,16124.9,16107.8,18897.6,17435.9,12410.3,20368.5,19865.8,9040.1,18810.9,23368.6,6413.6,10470.6,11086.0,15859.2,17880.0,22883.5,0.0,229809.9,
930,0.218,9987.7,11749.8,14030.9,12721.1,12475.1,15127.1,15181.9,11002.7,20216.2,17216.0,15408.9,24710.5,28517.1,12792.9,14887.8,17967.4,21377.4,21495.2,16009.8,0.0,217305.2,
931,0.256,10540.9,14992.8,13501.8,11621.7,15563.4,15700.5,14499.2,14919.4,16148.1,10866.4,9383.7,13148.1,11409.3,9731.3,12855.6,8850.8,8823.5,12509.1,9023.5,0.0,181673.7,
932,0.216,13279.2,18665.3,21885.8,17591.8,18964.3,21777.6,22474.2,13633.4,15625.0,13833.4,10932.9,13112.7,13982.9,10271.7,11654.2,11459.9,12677.5,14824.6,15673.2,0.0,168128.2,
933,0.256,20783.0,22975.6,25501.4,27353.3,26180.7,30718.8,31946.8,28328.6,36024.9,34781.8,20751.4,28454.0,35198.7,20783.2,26002.0,20824.6,25453.2,37027.0,37163.3,0.0,191228.9,
934,0.248,9278.0,14828.9,17169.6,15539.8,15174.1,19102.7,19602.8,11536.2,20080.1,26568.9,10565.6,15313.3,22354.0,10405.5,10373.1,8606.6,20654.5,21054.7,30810.5,0.0,208682.0,
935,0.259,7309.9,7300.7,7237.9,7817.0,8685.9,9609.6,9263.7,8526.7,10228.6,9182.8,3483.3,6910.3,7304.9,7490.3,6316.7,3769.2,6407.0,9017.4,9856.6,0.0,199065.3,
936,0.188,9751.5,10742.8,11024.4,16264.0,9379.7,12122.7,13022.3,10994.1,11665.5,14342.5,21204.1,19356.9,16799.0,13631.1,14629.5,21664.3,25341.7,12437.4,12806.2,0.0,228499.3,
937,0.215,8871.5,10445.2,11259.6,10629.8,10808.3,12703.2,12727.3,12124.2,17090.4,14671.1,9847.4,16302.0,16664.2,10149.9,13408.2,15818.9,17157.5,13384.5,15924.5,0.0,202295.3,
938,0.198,7457.6,9973.8,12096.0,10787.4,9617.4,12010.9,11807.2,5843.0,8403.0,10428.5,5049.0,9087.1,7849.6,5907.7,5014.7,5761.5,8607.7,9916.6,11900.2,0.0,211199.3,
939,0.245,11024.1,10495.7,11979.5,10852.8,11521.6,11257.3,11657.6,12038.8,15199.1,14518.7,10452.6,14846.2,15274.1,8417.6,12073.9,13664.8,18240.6,14357.7,13726.0,0.0,216318.1,
940,0.213,12244.4,18218.1,23677.0,24138.3,17795.6,20341.2,22923.8,14410.4,20475.0,19166.7,14013.9,16160.3,19995.5,11381.9,15021.3,15284.3,20305.8,24517.9,20502.8,0.0,233808.0,
941,0.267,12302.1,15945.9,16044.5,15297.8,14265.5,16709.6,15571.5,12180.8,14410.1,13884.5,8951.5,21831.2,20879.1,8779.9,12005.5,11702.6,15953.0,15713.8,16246.5,0.0,206611.4,
942,0.21,4427.3,4507.4,5924.0,5776.5,5855.6,5411.8,6101.1,5049.4,6641.2,5705.2,5535.5,9895.5,8846.1,5256.7,6304.3,6530.6,8227.0,6970.5,6293.3,0.0,156373.7,
943,0.28,20945.1,22898.6,22439.3,19865.0,21849.2,23367.9,23044.1,23974.6,31381.4,20797.9,25002.5,49506.0,29046.1,20118.9,29494.0,40705.4,32293.0,23758.6,21103.7,0.0,152003.3,
944,0.263,11781.8,11691.4,16796.5,15900.6,11453.6,12950.6,14116.5,11536.5,12128.6,16953.4,12903.7,12558.9,12370.4,11727.5,11859.9,12403.8,14389.0,13186.9,19019.3,0.0,168836.9,
945,0.322,39486.9,37887.6,30526.8,33474.4,39884.8,39067.9,34673.2,42795.6,43938.0,40927.8,39304.6,45880.5,43441.5,40982.1,43272.8,44143.5,47305.5,33741.9,32442.2,0.0,185807.1,
946,0.237,12164.9,16184.7,17732.4,13801.1,17279.2,18981.5,17894.3,10810.4,15636.0,17403.1,13671.8,8687.3,12679.3,7585.6,11397.7,20266.7,16959.8,13960.5,15951.0,0.0,122810.9,
947,0.34,11914.3,12402.3,13603.1,12550.4,15812.7,17386.4,16298.9,15889.9,17589.7,22522.8,18926.9,20327.2,18992.8,14616.8,16545.9,19704.5,28710.7,12451.7,15319.6,0.0,104667.7,
948,0.187,11010.0,11011.4,10560.6,9079.6,10636.7,10246.5,9920.4,8671.3,7651.6,11109.9,11704.5,14566.6,10258.0,9475.3,10072.2,22186.3,16531.1,9084.1,11649.4,0.0,146602.0,
