Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
587,0.292,16506.5,15085.1,8677.6,8500.0,12829.3,14960.2,13080.9,10018.8,14119.5,11268.7,16430.3,29614.8,15063.8,10944.2,16336.4,33245.8,28084.3,12031.6,11397.5,0.0,35693.4,
588,0.371,21846.9,33505.9,33397.2,27921.7,33287.9,40279.1,36038.2,26936.5,49120.9,29148.7,23212.5,144669.1,64326.4,16559.8,38840.6,83790.7,130878.5,36654.8,24888.8,0.0,19592.1,
589,0.222,8099.3,9822.0,14574.7,14620.1,12579.1,17948.3,15766.4,14205.5,19289.6,23005.2,11074.0,45297.8,31338.8,9465.9,16597.4,21022.5,32570.0,18157.6,18850.5,0.0,20468.0,
590,0.522,17834.5,19134.8,18366.4,13008.9,17225.5,18266.6,18959.0,20277.7,22809.1,17831.0,28252.5,46926.7,21059.1,21304.4,31466.1,49988.9,30920.5,18693.8,16950.4,0.0,17983.3,
591,0.552,11823.8,15802.6,14871.5,11423.1,14290.0,17431.2,15434.9,10939.5,16666.3,31201.4,17049.5,78056.3,36399.6,12860.0,21383.8,47197.2,106714.2,11844.8,12083.3,0.0,20619.6,
592,0.259,7812.3,9378.6,11130.9,12536.5,12117.6,15054.6,14737.9,15044.8,20118.1,16979.2,24583.3,78667.4,22148.8,12826.3,36724.0,69056.6,22448.5,16284.8,20005.8,0.0,22067.4,
593,0.308,12871.2,13333.9,16024.0,19126.6,16177.3,18157.8,17277.2,22373.6,24294.0,26210.5,26027.3,80813.5,26477.7,16264.3,45469.6,67568.6,30981.6,21242.9,23659.0,0.0,26488.5,
594,0.231,16822.3,21767.2,21382.2,22536.1,22658.1,26573.9,25686.5,20060.7,30628.9,21347.2,8795.7,52496.5,30916.0,11783.4,19176.7,14836.4,21065.5,26222.3,30788.4,0.0,36475.9,
595,0.209,8940.0,10472.0,14016.5,16327.0,8112.4,9283.3,12974.6,11834.7,13790.3,19462.8,15421.3,32675.6,22591.7,12260.1,18815.0,21308.0,21313.7,14561.1,17012.2,0.0,19877.8,
596,0.206,8500.2,12165.1,10482.2,13959.8,17060.4,18947.3,11542.6,10751.3,17335.2,23876.8,14108.3,52359.6,28084.5,7621.7,20667.6,46951.2,67007.0,14223.6,15775.3,0.0,20699.0,
597,0.221,13305.5,17424.0,16865.6,13248.3,22745.5,23765.6,18324.1,25900.6,32940.8,11997.2,23528.0,71251.5,20582.1,17703.0,47019.8,94349.4,20493.5,17379.5,10748.8,0.0,31830.6,
598,0.287,16158.0,18949.3,20276.4,27236.7,18345.7,21849.7,22188.8,23980.8,27965.9,50144.2,35297.8,154989.4,75619.8,19184.1,48933.9,91730.1,101741.6,31156.2,49285.4,0.0,40507.9,
599,0.192,13659.7,21268.8,23182.0,20524.7,20920.8,26082.7,24797.2,12339.6,29987.0,14177.8,4935.6,61176.1,25021.7,6782.7,8467.8,20565.6,19453.9,25565.0,22007.3,0.0,15392.8,
600,0.501,15645.1,19605.1,26955.6,24172.6,13069.5,18641.5,20677.5,14479.1,15832.3,29959.2,25022.7,34054.2,24429.6,16928.8,22154.9,28360.5,30006.9,20801.7,28331.0,0.0,20845.5,
601,0.391,19672.5,20228.0,22696.8,24401.3,21733.1,24657.5,25843.1,23213.0,27868.5,14760.8,20726.6,41746.0,31485.2,23530.7,24224.1,24300.4,29965.1,29267.4,17652.6,0.0,38658.1,
602,0.274,6163.8,10196.2,15068.6,15162.2,11210.9,17777.6,17389.4,8044.5,16429.1,14810.5,16501.3,29097.5,12701.4,8741.1,12841.0,19762.5,21942.4,13617.2,16571.2,0.0,20732.2,
603,0.716,13376.1,16305.7,12298.8,13327.8,17039.2,15287.8,14534.7,15037.9,17887.2,20014.3,19261.8,25496.6,19133.1,14299.7,18503.2,27038.3,23350.2,15281.3,16164.7,0.0,29788.0,
604,0.266,10825.0,12899.0,14943.5,10870.7,13292.4,14816.8,14082.3,10380.0,15164.0,26333.2,7836.4,56717.9,27465.7,8725.5,9434.8,6331.6,53357.6,14109.3,20771.8,0.0,19226.2,
605,0.202,11724.5,14335.4,21273.3,11988.2,12518.2,14614.9,13082.8,11935.6,14336.3,20795.1,18038.3,64387.6,29867.8,12726.7,19971.3,34021.0,54340.1,13596.9,14334.7,0.0,34621.9,
606,0.253,7858.4,13868.4,16108.4,12243.3,11933.7,11286.6,12506.6,10301.5,15949.9,17478.8,9566.4,65838.6,17199.4,9980.6,16218.8,15451.4,13224.9,13165.9,15331.0,0.0,16221.6,
607,0.24,12262.7,12640.4,14816.2,18261.9,13347.1,14006.3,16097.3,17130.1,20465.9,27827.0,26306.0,117302.7,51154.7,15823.3,33323.4,47211.2,51400.7,23942.3,25110.2,0.0,23281.9,
608,0.21,7947.5,12618.5,11800.5,15500.6,11417.3,12978.9,13607.3,8922.9,12169.3,22895.2,10035.3,17525.3,17596.4,7711.1,9955.7,15318.4,18002.6,13010.2,23282.4,0.0,22990.3,
609,0.233,14528.6,17812.1,19608.2,19757.2,16324.9,18645.7,19946.9,10177.2,13664.4,16285.0,11260.2,13712.7,17284.2,10350.3,7257.3,14807.5,12946.1,19373.2,19676.3,0.0,42869.3,
610,0.225,9217.1,12248.4,10326.5,8987.9,12363.6,12190.2,10898.9,9305.6,13018.9,18517.8,10100.0,17526.6,12308.6,8439.8,8321.8,15343.9,21020.8,9427.3,14342.8,0.0,15989.1,
611,0.275,10619.1,14242.3,18242.4,19219.9,14463.6,16528.6,17866.8,11798.9,15164.6,23012.5,15630.5,15667.7,20522.2,11278.0,13239.7,15754.3,18070.5,19007.2,24646.9,0.0,35063.9,
612,0.255,13974.8,14921.6,17531.1,17251.5,14548.1,17191.5,15947.8,13539.3,16665.2,18613.2,15448.5,18557.2,18577.8,13527.2,15519.1,19259.8,22473.3,18942.9,19342.2,0.0,33731.8,
613,0.236,5531.2,8961.6,11283.1,11431.1,9836.3,13570.3,11601.2,5819.3,14192.4,19710.1,11855.5,19285.9,15388.7,4585.1,9333.6,18212.6,26199.2,10216.0,13683.9,0.0,20770.7,
614,0.31,11318.5,11681.3,10348.3,14414.8,8757.5,10173.5,10607.7,10306.9,11480.3,29123.1,26189.6,66419.4,29472.4,13500.1,28269.4,80825.2,76636.3,13509.5,20467.4,0.0,39241.2,
615,0.412,27029.4,29440.8,24491.0,23355.4,30583.4,33663.6,33687.1,21379.7,32252.5,26390.5,15309.6,68498.7,22662.5,15928.0,27080.6,105070.3,74945.7,27162.1,22816.8,0.0,7021.6,
616,0.348,26992.4,29718.0,35635.3,31579.5,33075.1,37006.7,38599.1,29781.8,38210.3,38441.8,26216.3,43335.2,35777.8,27438.0,31141.8,41926.8,48585.7,34737.1,34494.3,0.0,24922.4,
617,0.295,13196.6,15454.2,13187.4,12635.6,14281.8,13765.2,14531.2,14493.9,15363.6,10926.4,9680.1,13415.5,13307.7,12452.6,12691.3,11008.0,12292.9,12468.8,15526.9,0.0,37454.2,
618,0.351,20580.0,25101.9,22582.7,23643.6,24990.9,24866.1,21924.0,23809.2,28432.2,25403.9,20346.2,22672.6,21202.6,19427.1,22356.0,27929.0,27156.7,25360.7,19651.6,0.0,18742.8,
619,0.262,8146.3,11768.9,15306.1,19689.3,12396.3,16105.5,16815.6,9644.5,18520.0,23040.6,8994.5,16207.7,20165.4,6402.3,9376.9,11601.6,14686.2,19038.2,27609.9,0.0,21496.4,
620,1.737,7193.6,12266.0,14961.6,9562.5,12439.5,12744.1,11964.0,9449.9,10302.5,6547.2,11523.6,16621.5,6706.0,9305.6,13046.6,22046.6,16772.5,8507.4,10910.9,0.0,11601.3,
621,0.435,5623.4,5094.8,7262.3,14620.6,6384.6,8142.8,8342.5,11206.4,13254.3,11223.8,17937.6,61762.3,27608.8,7388.0,25427.9,99423.0,81116.8,20449.9,11658.7,0.0,19620.1,
622,0.741,21500.6,23174.9,17569.5,16003.6,34777.6,26478.1,24223.0,36341.9,32161.9,10796.6,16064.2,96549.6,27476.1,14570.6,26006.0,87226.6,86069.7,30213.5,13590.0,0.0,24199.7,
623,0.545,12977.3,14178.0,12092.9,15474.2,19933.2,16208.9,17722.6,20541.7,22017.5,27830.8,19121.9,83418.8,31083.9,40111.2,37317.9,96303.6,73327.5,23268.8,20047.8,0.0,30879.5,
624,0.297,13847.6,12969.8,13623.9,18081.6,13124.4,13972.9,16424.4,14730.2,17214.9,13235.7,13288.6,60055.4,15762.0,11849.4,18996.7,56007.2,27025.6,16149.3,14070.0,0.0,34059.2,
625,0.219,4140.3,6934.9,10777.8,8229.4,9299.3,13135.8,13433.3,7268.2,11863.2,10732.2,5737.7,18570.3,8826.6,6199.2,6829.8,11589.1,8846.1,13102.1,10298.5,0.0,16894.6,
626,0.545,14667.2,18892.7,20966.4,15739.1,16769.3,22424.0,20320.7,13676.0,20016.7,15585.5,14152.0,33477.5,19450.0,11726.8,15609.3,65213.8,50173.2,14975.0,13406.9,0.0,15243.5,Attention getting wider but still very inclusive.
627,0.618,15388.3,23541.9,32607.7,31831.5,22966.5,28654.2,32298.1,22009.8,39393.5,41376.5,20723.7,148939.4,68847.0,11547.3,48050.8,140049.9,130292.8,36889.7,34689.6,0.0,25338.6,
628,1.243,21772.9,27935.2,34490.8,30621.6,27893.5,30772.2,31513.3,22196.0,40255.6,32697.7,30527.5,208227.9,75685.0,14922.2,56977.1,151200.6,190855.5,33907.7,23194.0,0.0,31886.1,
629,0.251,14193.7,11312.0,11268.8,9979.5,12651.8,10822.7,11136.2,13936.9,16048.8,8276.4,5099.6,58705.9,21176.9,8404.0,13914.9,33619.6,38106.8,11886.7,13639.3,0.0,23073.5,
630,0.288,11530.8,15194.6,15488.1,15818.5,19214.0,19487.1,18472.4,15471.1,21331.3,19393.4,10961.4,21056.6,20980.9,10583.9,12329.4,38079.0,39808.3,19692.0,18970.5,0.0,28860.3,
631,0.257,14125.7,19858.1,20308.1,17436.0,20239.3,20392.4,20974.5,24183.6,34087.1,16710.8,26239.4,190575.6,57931.8,13782.9,61610.6,151210.8,97617.9,27079.8,18091.6,0.0,39132.8,
632,0.221,10619.9,13162.2,13719.4,15912.0,14573.3,15376.2,17003.8,14807.3,22273.1,26673.1,22171.5,72214.6,30536.4,10380.7,32037.6,76115.9,44621.2,21943.2,22060.7,0.0,24470.9,
633,1.57,14080.5,11875.9,11675.0,15063.4,10218.3,11506.3,12489.8,12383.8,10608.8,16883.7,14547.7,65156.4,23393.6,18091.3,20330.1,79083.1,67519.2,13002.8,15197.8,0.0,30096.0,
634,1.182,17544.0,26246.9,25871.1,22812.7,18634.4,20560.5,18753.0,17445.6,16405.0,29165.7,23534.7,12283.5,21325.4,17171.7,21042.8,40394.9,40406.2,17150.3,21453.9,0.0,33278.2,A lot of body individuals all together in a lot of space. Nice fourth jhanic factors in place
635,0.589,5762.7,7661.4,7272.9,6420.3,5023.5,5015.9,4833.6,7575.8,5652.9,7382.6,5978.3,29379.5,6558.6,4316.4,12531.4,27468.4,21093.6,4533.3,5330.5,0.0,5873.6,
636,0.472,11595.8,16984.0,23087.1,21715.8,16938.5,22933.3,26360.2,18538.8,24200.0,18106.3,22245.9,130500.8,47298.2,9389.3,44308.4,130849.6,108574.9,31525.6,13705.1,0.0,27683.5,
637,0.338,14012.3,9987.8,10994.6,10480.1,13551.5,13361.3,13022.7,12649.9,19696.4,16015.8,16118.6,108039.0,31834.0,13816.4,26592.7,67351.6,93228.6,18400.7,10899.2,0.0,21576.2,
638,0.219,9429.2,11599.9,13286.0,12594.5,10085.6,16104.5,16822.9,9025.9,20344.7,18799.6,12869.4,113131.1,30616.3,5681.1,27515.1,69305.1,50873.6,16489.2,17941.7,0.0,31496.6,
639,0.213,11301.5,14638.8,13235.8,12699.3,10848.7,12238.9,13366.2,9660.2,10667.7,41747.3,23536.4,113393.8,44474.8,10993.0,34304.2,112752.1,116290.8,16198.9,22495.1,0.0,19831.2,
640,0.324,18019.2,22466.3,21363.8,16824.5,24337.1,22931.2,20859.0,21734.4,26454.1,34127.1,21036.0,100097.7,41954.0,18673.5,31572.9,52638.9,100336.9,17144.6,21580.7,0.0,31398.3,
641,0.448,6903.4,7251.3,14489.8,16374.2,8202.6,11884.0,13016.2,12590.7,16157.0,24070.6,13613.7,26466.3,19504.9,11865.3,16412.6,18559.2,17498.0,15282.5,19111.9,0.0,24418.5,
642,0.238,11245.4,9004.0,11459.1,13733.9,12022.5,12504.7,12956.0,16817.0,15990.3,16875.8,15982.8,23356.8,18536.1,14930.8,16986.1,28067.7,48270.7,12525.7,15095.2,0.0,23290.5,
643,0.791,26754.2,29321.8,34074.5,32408.5,25057.1,28607.0,31434.9,26426.9,33168.2,56505.5,29290.2,99234.4,56031.4,25423.0,37117.7,70009.2,125614.5,33251.3,34430.8,0.0,12732.6,
644,0.386,20623.7,22604.4,20345.1,19015.2,23294.3,20209.3,19419.3,18194.4,20132.9,21268.2,13083.1,83997.5,22499.0,16815.4,20671.4,50367.4,27062.7,19399.2,19950.7,0.0,31600.9,
645,0.361,15539.1,11322.0,9777.1,10919.3,11398.6,11333.4,10988.0,12480.8,11937.6,15453.0,11922.3,42712.8,20011.8,13513.8,9408.0,19967.1,20478.9,14319.2,16244.2,0.0,26960.4,
646,264.52,197532.8,180664.7,334852.5,11510522.4,352193.4,46433.8,101330.3,38420.1,50211.2,45741.5,22715.9,55585.2,56502.9,70490.1,31896.3,34285.0,98800.3,55529.3,109134.8,0.0,30079.8,FRUITION-CALC
647,100.022,10916.5,77254.7,42103.7,40570.8,53064.2,24660.7,22377.2,13212.0,16320.2,22304.3,15869.9,45506.8,21572.0,17015.6,16895.7,40565.9,127881.0,18839.7,17565.4,0.0,25710.2,
648,0.682,9561.4,13087.3,26365.0,15882.8,9556.9,9468.9,9068.6,9109.2,10263.5,15662.0,9137.5,11183.6,12473.1,7685.3,10404.1,8943.9,12584.9,10068.8,15808.9,0.0,18601.0,
649,0.524,8622.2,12768.7,14135.8,15251.4,12404.7,15300.9,13582.8,14506.4,16329.6,12818.0,15010.6,38494.0,18137.3,25396.3,18343.4,28556.4,22397.0,13012.7,13426.0,0.0,34139.4,
650,0.281,20024.8,20700.7,21768.0,18908.6,21453.9,22676.6,17394.5,16922.3,22020.3,27111.3,19459.0,88857.0,34185.8,15332.0,29875.6,85914.7,104956.2,17450.4,26676.4,0.0,46561.1,
651,0.201,9237.4,7912.9,8485.3,9604.2,8671.3,9394.3,10224.5,11305.3,13057.5,28044.1,13127.4,43791.6,31121.5,12097.1,19137.1,41231.8,109195.5,14671.8,12593.5,0.0,28837.8,
652,0.324,12701.9,15229.0,19679.1,17586.4,14287.6,18495.3,18209.3,17230.3,18501.5,13486.2,14927.3,43977.8,18516.4,11226.1,15461.6,46815.7,41441.1,16150.7,18142.8,0.0,18943.1,
653,0.182,7911.8,13783.2,13908.8,10891.3,15483.9,18769.5,18568.8,13971.5,27803.5,18213.9,6668.7,64354.6,31883.8,7443.9,9892.2,10667.1,28597.3,22786.0,15042.8,0.0,13655.0,
654,0.287,27397.8,27666.6,28901.5,29268.3,30690.2,35007.5,33043.6,32238.9,39268.0,40341.7,23338.7,40416.1,40191.0,22102.6,26604.3,23165.6,42911.1,39196.3,38908.7,0.0,41877.7,
655,0.253,19299.4,21531.8,21879.3,19146.3,23275.4,28639.8,26644.2,28247.9,39459.1,16632.3,14068.7,99229.4,35924.3,18740.2,35336.4,71525.0,52245.4,24292.7,16449.5,0.0,47578.8,
656,0.249,16865.4,33086.0,36497.6,34572.1,23144.1,32270.9,33245.4,11951.8,20585.0,19367.4,30944.2,106393.1,20270.2,7284.7,45253.2,175156.2,98220.6,27263.3,25804.3,0.0,25157.4,
657,0.35,18441.6,29053.9,29134.1,25083.6,31439.7,35152.9,33808.6,20963.8,50993.5,32094.8,14716.9,184993.8,52476.3,13600.0,36179.5,132838.3,164954.9,37408.7,24113.8,0.0,38361.1,
658,0.198,16205.8,20985.7,28082.0,26813.7,24032.5,33343.9,32589.3,23832.7,36109.6,20936.6,33274.6,178845.3,59733.5,14266.8,64793.5,227019.8,208454.1,31899.2,20652.0,0.0,35579.4,
659,0.316,17221.2,26256.2,27283.7,23698.4,24072.1,27050.3,27985.4,17806.5,25664.4,24946.1,23346.3,73778.6,36701.8,13105.6,12553.6,85024.3,97468.1,28269.2,18634.9,0.0,31776.9,
660,0.404,15149.1,14868.6,18097.4,24435.4,19521.6,19563.9,21234.3,20170.5,17358.4,24280.0,15982.3,40450.4,19855.0,19616.8,18463.0,63703.9,105661.0,21173.3,24054.6,0.0,14845.2,
661,0.472,11696.1,16392.7,23085.1,20635.0,31501.2,29301.8,35371.9,32019.7,32322.1,12839.4,14173.0,28087.3,20318.2,15806.2,19580.1,49495.8,61683.4,39948.7,11258.4,0.0,17222.2,
662,0.368,14574.3,14495.6,16249.8,16496.5,18469.8,18870.2,16885.0,19460.4,27044.4,22410.6,17887.4,137721.6,39684.8,12401.7,36429.5,108560.1,82138.4,15672.6,17998.1,0.0,15843.7,
663,0.276,12662.2,19397.7,32339.6,32795.9,20056.0,26553.0,35830.3,12457.2,29772.2,30844.0,7012.9,43427.9,27674.0,8342.0,14098.6,58554.0,33375.6,36686.0,37035.4,0.0,26368.4,
664,0.333,19119.7,23119.4,30404.7,42057.5,29444.5,35662.9,44469.7,30232.2,54366.3,61567.7,24264.5,167291.2,73586.7,11840.4,48252.4,132212.0,121622.5,52158.1,56334.2,0.0,22633.1,
665,0.34,9717.8,11537.4,13163.7,15826.0,13087.9,14318.2,15912.4,11914.9,17122.4,32307.7,27507.8,67632.8,39616.5,11887.2,33543.9,77057.9,70295.6,18815.8,21692.9,0.0,27355.8,
666,0.272,13676.5,17011.2,18807.8,23020.1,16916.8,18502.1,20133.7,17780.8,26837.3,26581.7,15825.0,84851.9,36726.1,17036.3,25948.6,31835.2,37849.7,22854.8,26717.6,0.0,42802.4,
667,0.225,12886.3,19321.9,16997.0,24410.5,20301.5,25418.8,24221.8,16895.5,36373.0,47211.9,16687.0,151570.1,79569.3,9766.2,25402.8,74847.8,165952.6,37082.0,30556.1,0.0,27496.5,
668,0.252,11803.3,11345.0,9166.0,8319.0,12795.1,14299.9,11303.6,15661.1,24367.8,19836.2,15196.7,105088.2,53575.1,11727.9,30439.6,51607.0,63733.8,20710.7,12427.6,0.0,19436.4,
669,0.373,38517.6,42295.3,45157.6,36255.1,45002.0,51862.8,46269.0,32895.5,56039.0,34761.5,31425.8,161402.1,60042.3,26867.7,56852.4,159079.4,70664.3,44525.8,33066.3,0.0,26706.8,
670,0.544,23472.8,25454.1,29810.8,37260.4,26835.1,31211.6,33096.3,28968.9,37026.1,42775.6,46380.5,179439.9,65169.4,24909.4,58109.6,171283.7,212700.6,33531.1,35098.0,0.0,30897.6,There was no self dor fruition on a bunch of purple rays streaming into my face stronger or brighter than the previous one in terms of the visuals.
671,0.536,27908.7,33373.9,30801.0,27115.8,33489.5,32293.2,30487.4,25235.6,28731.9,12413.7,12470.7,14822.9,14186.9,21592.9,10776.4,23884.9,21881.3,25078.7,19458.3,0.0,40963.2,
672,0.429,11393.8,15978.0,16426.6,21071.9,16916.8,20347.8,18284.8,15922.9,19133.4,46123.2,46560.1,155522.4,57517.8,13614.3,66472.5,212670.5,174506.9,20268.0,24136.6,0.0,14652.7,
673,0.803,11157.2,15128.3,17373.7,22417.7,15115.8,19259.2,20342.7,14801.8,18824.0,32381.0,16647.2,26954.6,27373.1,12268.6,20690.9,36638.3,27053.2,23670.5,28870.4,0.0,22519.8,
674,0.799,12489.1,14286.6,18851.2,13656.8,13500.4,15923.0,16415.1,15811.0,18482.6,8541.8,14362.6,12076.4,9727.4,15278.0,14301.6,12741.8,9309.6,12504.3,10306.9,0.0,29865.4,
675,0.621,46460.0,46917.7,46730.0,38657.2,46540.4,47440.2,43052.7,53611.4,50156.2,46836.9,64637.8,85094.2,43557.5,50441.5,72376.1,147159.0,108467.4,38938.0,43084.6,0.0,42591.1,
676,0.769,14294.8,20980.5,26645.7,24394.7,18727.8,26956.3,25246.6,13593.9,25056.2,21868.8,25225.2,131839.3,53891.6,9531.5,38465.2,113603.6,100966.0,23594.6,17789.2,0.0,17077.2,
677,0.301,17647.1,29614.8,33015.8,26483.6,28704.9,35398.9,32126.5,15476.8,28322.3,15026.9,7713.4,62043.9,33245.8,10731.1,10365.7,52952.5,75223.8,24411.9,15611.3,0.0,14313.6,
678,1.226,9692.6,13963.1,13502.2,13407.1,11994.5,12030.9,12164.3,7008.5,13284.3,10739.6,11648.7,67268.0,17694.0,7086.2,11371.5,45747.2,47079.6,10534.3,8470.4,0.0,29052.4,
679,0.185,9005.0,10788.0,13839.3,15050.8,12002.7,15460.5,16549.1,13334.8,21311.9,17497.0,11750.3,70201.1,28779.2,8053.2,18028.4,34674.8,56767.8,21427.0,14536.6,0.0,30716.7,
680,0.233,9651.9,15068.4,18814.3,18189.8,13190.3,15600.3,19675.4,13240.0,21790.3,20805.0,9852.8,22361.3,21947.4,8911.1,13889.0,19885.0,23719.5,20566.3,21056.5,0.0,21610.9,
681,0.215,6918.3,8206.5,8988.2,7834.9,9892.0,8201.2,7134.4,9501.6,10044.8,4802.9,6268.7,15471.4,6080.2,4601.3,11361.1,26839.3,15462.4,6101.1,7420.8,0.0,18868.4,
682,0.349,25461.7,28695.3,29300.1,23626.8,34824.5,38634.3,36400.6,35984.6,57807.9,49088.7,24841.5,208281.0,81279.3,25744.4,51327.4,122488.1,247853.7,35773.9,27809.5,0.0,22976.2,
683,0.219,11253.1,15927.5,28219.0,30395.1,17905.6,23845.4,26910.0,19607.7,28297.2,36036.0,15367.7,53681.4,42174.2,13699.7,28534.6,35959.1,46436.2,34781.5,39882.5,0.0,31108.4,
684,0.228,10874.9,15160.9,18326.3,21226.7,17072.2,22175.8,22283.0,10815.6,23441.0,9003.5,7439.2,79976.5,19559.2,5621.6,20694.7,86324.5,39133.9,20116.4,19907.9,0.0,17090.0,
685,0.192,7083.9,8719.2,8620.0,10089.7,8883.1,10414.9,11782.7,10907.8,19048.9,11400.5,18048.7,113491.5,36563.8,5970.2,36375.3,102676.9,63496.7,15731.3,10595.6,0.0,5885.3,
686,0.184,12765.4,16279.8,32344.8,61497.7,21026.6,30101.9,40612.3,22618.5,47823.5,86292.0,18286.7,76149.7,89271.2,13591.6,31089.0,43634.1,67769.6,71634.5,91619.4,0.0,33446.0,
687,0.319,32510.3,40320.2,50409.9,48949.4,48817.7,61320.6,65023.7,40738.7,81936.9,57915.0,46503.9,273312.0,95704.0,26202.6,90016.7,180600.8,168144.3,69840.2,50206.9,0.0,30830.5,
688,0.376,15834.8,23632.4,31174.6,23434.9,20248.6,29955.9,26618.7,17037.7,28547.7,21273.5,20489.2,65021.5,27303.2,14968.7,26507.8,69008.0,29597.7,26087.6,21056.5,0.0,11054.3,Keeping the attention wide and inclusive of the body visuals together in the jhanic factors.
689,0.991,23123.5,31919.7,40892.4,40561.3,27936.4,30991.3,36364.9,22138.5,33014.1,78831.5,17893.6,72793.6,83918.0,16376.5,22674.4,51746.8,200397.2,41011.6,45797.1,0.0,24397.5,
690,0.512,8897.4,9615.1,10631.3,10641.2,12036.3,11583.6,11487.4,11295.3,14080.6,6707.1,11778.6,20597.6,13016.4,7987.1,14382.6,17775.4,20007.6,10115.9,8863.9,0.0,16839.3,
691,0.849,14904.0,20600.3,24051.3,17187.0,21194.4,23300.7,22875.5,18523.1,23372.7,19849.4,19685.2,50949.3,31137.2,14176.1,25237.2,73257.2,68374.8,17721.3,13974.0,0.0,12082.1,
692,0.429,27910.2,42023.9,43192.5,36813.0,37016.9,44985.2,44605.7,31054.3,48813.6,22932.1,13029.7,116056.4,53364.4,18968.7,31707.6,65472.1,94281.4,41972.6,35140.0,0.0,18836.7,
693,0.236,16455.1,22551.5,19947.8,20882.3,23807.7,28382.1,23399.1,21403.9,33721.6,6152.6,22660.4,106616.6,18740.2,9657.2,49993.4,166645.5,48009.0,17335.6,10679.5,0.0,16731.7,
694,0.377,18278.5,19086.3,18619.4,18091.6,19687.4,20378.1,20999.5,24390.9,25565.2,30329.5,26754.7,63900.2,31616.2,19712.5,34852.5,47930.7,49133.5,23502.9,21683.2,0.0,33845.6,
695,0.259,15312.4,17797.5,18794.8,23039.5,19614.5,19940.8,21141.9,19866.0,26024.2,31565.5,20224.0,87430.4,48047.3,15190.7,25847.1,41931.6,89173.5,27315.5,29712.0,0.0,30686.9,
696,0.179,10487.6,11083.7,11660.5,10794.4,13852.8,16277.0,16355.9,18417.1,30794.9,31113.2,13463.9,141038.0,56873.6,8552.0,37250.8,96316.2,122734.8,23571.7,17226.5,0.0,18397.0,
697,0.224,12233.7,16067.3,22707.4,23981.4,21192.4,25058.7,29656.0,20773.1,38232.6,40962.1,18597.4,92670.2,59134.5,11842.0,27545.4,44114.6,76937.6,38447.2,29621.6,0.0,16879.1,
698,0.273,10048.0,18320.9,20129.3,14861.5,15650.0,20768.7,20001.6,12570.6,20015.8,8586.4,8738.0,20649.5,11646.2,8434.9,9945.8,8831.4,11540.8,14244.7,10065.1,0.0,11821.4,
699,0.219,13109.4,17172.2,22329.8,22618.9,18253.4,24891.5,25695.0,10816.9,24469.9,22812.8,21559.7,114100.3,24806.9,7058.3,36194.4,196777.5,134997.3,22457.2,21388.1,0.0,17699.0,
700,0.202,15384.0,16446.2,23558.0,19541.6,15593.3,18276.8,20162.8,15439.2,17692.6,17773.4,40694.4,99063.9,31826.0,14420.9,51183.3,167303.6,96513.6,21732.3,20998.7,0.0,44362.6,
701,0.192,7247.8,8994.6,9843.2,9650.0,8215.4,10736.9,9940.3,9207.1,11953.5,14290.8,11988.0,45985.8,17102.9,9396.0,16118.7,33471.7,30497.1,10620.2,10069.0,0.0,15603.3,
702,0.229,7624.6,13195.0,15428.2,15321.0,9354.0,12120.3,13958.0,5987.9,11546.5,19842.6,9167.5,56892.5,29768.8,5564.2,11973.8,44500.7,38907.3,17102.7,16614.0,0.0,26874.4,
703,0.19,11719.9,13281.5,13751.7,12294.0,13024.9,12965.2,13763.2,11162.1,12082.8,10474.1,21633.1,14458.3,11680.2,15363.8,15651.1,24050.0,15669.1,10973.1,13109.5,0.0,42272.7,Very spacious but a lot of precision to in visuals. A lot of fun detail.
704,0.254,12872.3,13903.3,12959.7,10494.9,15319.4,14018.9,13969.5,13741.6,16525.9,13164.9,12892.3,21154.7,15073.5,11261.0,14083.3,21064.3,22490.2,14941.5,15388.4,0.0,19171.5,
705,0.722,9656.4,14705.6,14362.6,14771.3,11809.9,11976.3,11160.7,10781.2,8352.6,13593.0,10987.6,12216.8,11150.8,9188.4,8702.7,22823.3,20152.4,8338.0,11354.1,0.0,16025.4,
706,0.279,17734.0,20481.9,22351.1,21179.6,19499.8,18822.8,19594.4,20974.9,22595.8,17944.2,18191.5,34702.3,23948.9,16770.7,23968.1,24780.0,22521.3,18939.0,17769.7,0.0,36391.2,
707,1.259,29487.9,28805.6,35393.6,36502.0,33570.2,34600.8,36121.2,33341.2,33342.3,25567.8,28405.1,29209.7,29299.7,27483.5,32430.8,34263.2,26266.0,35434.1,33142.5,0.0,21172.6,
708,0.361,38949.3,31477.3,29015.6,27186.1,31152.8,31287.5,30850.8,34192.4,38221.6,25368.5,36600.7,37358.7,29438.2,37976.5,39392.8,40552.9,31738.0,35274.9,24478.7,0.0,40175.0,
709,0.229,15705.6,20257.1,18744.4,20343.9,26441.8,21722.3,23482.9,23321.9,24436.6,18530.7,12750.5,13893.6,22294.0,14320.9,17767.3,16491.1,13046.2,26482.1,22799.7,0.0,33660.4,
